tokens,tickers,cours,total_tests,ecart_BB_4d,position_prix_BB_4d,position_prix_BB_4h,position_prix_BB_30m,Tests_MM_4d,Tests_MM_4h,Tests_MM_30m,combo_rsi,Tests_RSI,Surventes_RSI_4d,Surachats RSI 4d,combo_cci,combo_chop,CHOP_4d,CHOP_4h,CHOP_30m,Charged_chop_4d,Charged_chop_4h,Charged_chop_30m,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
0x,zrx,0.394617,4.0,0.1471089000201702,0.4242344188457129,-0.00015279362772448068,-0.0016887064922946821,0.0,100.0,10.0,,101.0,0.0,28.0,1,1,60.65048912671302,44.04970419947768,61.06881149531097,0.0,167.77107693562033,29.223109880666556,3.0,2.021675081884401e-08,0.005807218996248389,0.4856530380910293
1inch,1inch,0.357872,5.0,0.0941403992837173,0.6385119530497121,0.21227444025120978,0.42344683834384944,10.0,100.0,10.0,,101.0,0.0,8.0,1,1,50.779402956696494,49.10913936594123,56.84836694864703,2.2110293657714806,4.063625683457232,0.0,2.0,0.011560242815993325,0.061450389267997715,0.014383747615660067
aave,aave,90.09,8.0,0.1034397767621466,0.6236556071337042,0.4819104755169374,0.6637294578460843,10.0,110.0,11.0,,103.0,0.0,2.0,1,1,49.75491819221993,46.24275529056072,62.111731139549185,6.426581196529689,0.0,1.022008348102979,2.0,-0.03474649730812,0.08379066519216627,0.10065426718365064
aavegotchi,ghst,0.828263,8.0,0.03497501180768223,0.7148653001209048,0.6608652641419865,0.5914717601733736,10.0,110.0,1.0,,113.0,0.0,1.0,0,1,62.870411644355904,-17.679477161757287,81.91405113264445,21.816005883269476,35.40484249722539,68.82280843204478,4.0,0.0029545271678389612,-0.029675782169820527,1.3497975101300088
ac-milan-fan-token,acm,1.89,9.0,0.023645713508215916,0.14078939594645326,0.6245592887913849,0.749139412248245,10.0,110.0,11.0,,113.0,0.0,3.0,11,0,69.82056198855744,52.682098275632164,47.160704490137334,41.051577588666795,52.58170383259865,0.0,2.0,-0.0010729062074085688,-0.15613711291876273,-0.17787953413733226
acala,aca,0.059866,13.0,0.11479664982670762,1.015167302274218,0.6866908177102634,1.000229945844386,11.0,111.0,11.0,,128.0,0.0,1.0,1,10,24.62835970780988,64.80027959133537,24.648545774327438,73.40058357322884,32.179760631884335,0.0,2.0,0.006250194007317854,0.5564134180213955,-0.1363314067519319
access-protocol,acs,0.0022466,8.0,0.04823748141089794,0.5812743328973289,0.5336776320641017,0.6042227044929296,10.0,110.0,1.0,,113.0,0.0,21.0,0,1,44.76287267842754,21.059943140523067,57.089189561448485,0.0,0.0,0.0,2.0,0.8136303823583493,-0.2792528690636693,-0.2475731603852315
adex,adx,0.15854,7.0,0.056070851609181745,0.7541142527167158,0.689704114729638,0.707706116149508,10.0,110.0,10.0,,111.0,0.0,19.0,1,10,36.581708921788135,51.31518992506661,47.84511454652169,0.7503119706139998,2.312821324075422,0.0,2.0,-0.0004521512192996254,0.184168748999541,0.4402054781963949
adventure-gold,agld,0.787485,5.0,0.11988591206609332,0.6672649657129818,0.744420109334585,-0.003105101747706173,10.0,110.0,0.0,,110.0,2.0,7.0,10,1,44.73227807768262,26.877804275666367,50.8257759310486,28.107213006228385,43.11006546954627,31.060265109653145,2.0,-0.0023558062356180474,-0.191447391297576,0.09943897936786637
aelf,elf,0.56971,8.0,0.32985679884828306,0.7850039837031139,0.20301666709310692,0.7770923578514103,110.0,0.0,11.0,,108.0,0.0,52.0,1,10,28.36221344294309,73.86311052298836,51.93907406214775,88.1484980129591,482.2520492934148,0.0,2.0,0.03817799093655469,0.09512257670841791,0.049740613119996245
aergo,aergo,0.172227,6.0,0.128147756774054,0.7466032823359738,0.319277768555251,0.5660769283984585,11.0,100.0,10.0,,101.0,0.0,15.0,1,1,55.920633116051114,47.65813436341619,58.37812978539901,39.79766217157513,25.02108056311944,0.0,2.0,0.0006537827958429477,0.018484055625502087,-0.16825594589864867
aioz-network,aioz,0.062205,5.0,4.945186929027157,0.6512006563466218,0.15638936405782605,0.4276547702455006,110.0,100.0,10.0,,1.0,0.0,55.0,1,11,7.389202369626432,44.386941597168246,45.32440728651339,0.0,5.619678952262348,0.0,2.0,0.007133608053103258,0.016974871390299223,-0.15807793026463693
airswap,ast,0.100863,9.0,0.07690123082144544,0.7995890969948808,0.5863710799316157,0.8491242269891579,11.0,10.0,11.0,,113.0,0.0,20.0,1,10,43.41395111966576,58.45171513993108,46.655301674179334,2.4327903504390562,10.67463762143992,0.0,3.0,0.0004725593491704221,-0.06541821527926663,0.1733746323000952
akash-network,akt,1.63,9.0,1.1273609428377953,0.6932715227750856,0.8175389046863352,0.1773444123495188,110.0,111.0,10.0,,111.0,0.0,17.0,10,10,16.222595441071928,43.054787432375385,39.60666526081662,0.0,12.984761397670113,0.0,3.0,0.04843673024474691,0.09914532927935504,0.25498077638261396
alchemix,alcx,15.85,10.0,0.09823104303459504,0.8687594141813669,0.3197941517259179,0.6607237448948964,11.0,101.0,110.0,,116.0,0.0,15.0,1,10,37.89342167669277,60.273730872897524,42.91706342098906,0.07587573379065304,19.090449521534396,0.0,2.0,0.00017980164779469473,0.05914911534744127,0.40638995120060023
alchemy-pay,ach,0.01982153,5.0,0.10983157651702412,0.7337230164073998,0.46748683607431746,0.705457914776426,10.0,100.0,10.0,,101.0,0.0,9.0,1,10,44.51477543417536,47.65269570946525,42.15157129497783,0.0,0.0,0.0,2.0,-0.005931525165784792,0.06820503373063094,0.02288670588255669
aleph,aleph,0.085636,5.0,0.3117924023034105,0.651163267704307,0.008024327141712074,0.2366603886436332,110.0,0.0,1.0,,102.0,0.0,28.0,1,11,7.1315331623445095,26.920341321130568,28.71550283848041,6.938830418709308,2.2211302486611118,0.0,3.0,-0.00109816822560109,0.4572472125025287,0.33464783921622293
aleph-zero,azero,1.45,13.0,0.16119636500951892,0.8196810065454612,0.8254588525625345,0.9690163316458024,111.0,11.0,111.0,,118.0,0.0,30.0,11,10,25.81714591055655,60.7261490894344,15.65120691952534,0.0,10.068570461771984,10.485441722259793,2.0,0.1012541249791343,0.04356278330407912,-0.007890830711729687
algorand,algo,0.141252,9.0,0.1608642763194177,0.70618031621008,0.5054242430630539,0.8282540081024641,10.0,110.0,11.0,,113.0,0.0,21.0,1,10,31.313316841989554,43.43553025384189,40.20145266976885,0.0,3.7237684670910554,0.0,3.0,-0.010108612544349584,0.043271092675152785,0.2783223333187968
alien-worlds,tlm,0.01298323,8.0,0.08154279121071106,0.664185565542601,0.8677481985034491,0.2789294928264319,10.0,111.0,110.0,,110.0,0.0,6.0,10,1,48.00410733531961,-4.842402022720005,59.71488249207817,3.2186820791807875,5.351734569003547,5.024706822464758,3.0,-0.0068877948496983265,0.07916335189201762,2.264527808400081
alkimi,$ads,0.087092,14.0,0.20888111635687628,0.8940848710889238,0.7799666253127712,0.7727898632274072,111.0,111.0,111.0,vente,126.0,1.0,11.0,0,10,20.512712951462856,55.06703436837069,53.937055284864364,0.0,0.0,0.0,2.0,-0.0018461399261253313,-0.013663154779361796,-0.05199734288595383
allianceblock-nexera,nxra,0.113587,6.0,0.5517733439605018,0.6014557709342051,0.2293503439665852,0.7457060835186436,110.0,100.0,10.0,,101.0,0.0,26.0,1,10,27.033971597284076,46.51694344046552,33.81956377985805,0.0,0.0,0.0,0.0,-0.07532572600692611,-0.08866120513632755,-0.2656012172296345
alpaca-finance,alpaca,0.169623,8.0,0.0589055877015502,0.5532896025794064,0.9152750201609067,0.6975218539970298,10.0,11.0,10.0,,116.0,0.0,7.0,10,1,47.311667759933115,22.679779468553704,45.09716939453132,0.0,23.301761925965494,0.0,3.0,0.010812860737042976,0.11246374958551554,0.5165793049124012
alpha-finance,alpha,0.091999,12.0,0.10992728154977782,0.8415188154131766,0.9056992221594886,0.41513374452347324,111.0,111.0,110.0,,121.0,0.0,4.0,10,1,41.39199171634561,22.371382825426466,50.85954548610372,0.9057967986183257,76.05074885387063,0.0,2.0,-0.031683318303011965,0.1185861166983859,1.3006812575144175
alpine-f1-team-fan-token,alpine,1.81,9.0,0.03156708004509153,0.6428571428571621,0.47646922563423033,0.7156655464068388,10.0,110.0,11.0,,113.0,0.0,7.0,1,1,65.24515916194846,35.03225205999647,66.79862569941166,25.990051911719526,36.3060051596901,98.90081884458978,3.0,0.0003824437354690806,-0.06501159436554323,0.20036830342283649
amber,amb,0.00820635,11.0,0.05088795379185466,0.3360188040965401,0.9760696502880488,0.5777953699050848,10.0,111.0,111.0,,117.0,2.0,0.0,10,1,73.57179992051375,29.116821931653913,29.462192898828278,109.21256392177696,133.49396532445903,0.0,4.0,0.0021436715341022427,1.8456837977367957,3.3661799637166907
amp-token,amp,0.0024894,8.0,0.32485097804463753,0.5693289041772226,0.20504321359371078,0.7726346309072363,110.0,100.0,11.0,,103.0,0.0,34.0,1,0,60.01945976551683,58.289120832139645,48.486677132009966,0.0,109.46992093978048,0.0,0.0,-0.2055841360058906,-0.06252093312715584,-0.02430510995525079
ampleforth,ampl,1.49,3.0,0.1110762784461141,0.5998940292472359,0.3643079429270111,1.0,10.0,0.0,0.0,,110.0,1.0,23.0,1,10,58.17349519647543,86.38695488666534,36.1931584586511,8.512263501949406,64.38485257176764,0.0,0.0,0.02991554484050754,-0.024344476558773847,-0.29818248601026703
ampleforth-governance-token,forth,3.19,10.0,0.06227481404703608,0.52078826874815,1.0061708472476705,0.6763197103995704,10.0,111.0,111.0,,115.0,0.0,7.0,10,1,56.206149802087054,41.070604970615825,50.72699366654055,46.001894212180176,8.916569933263816,0.0,2.0,0.00669558508506537,0.09686111459737541,0.10600508464090931
anchor-protocol,anc,0.01060441,11.0,0.15103785524512697,0.4574613137733799,0.9469761585108475,0.46100011789816936,110.0,111.0,101.0,,117.0,0.0,12.0,10,1,61.44689629308868,24.09232452455504,67.93429223504218,105.19157356943113,3.2089802087318446,8.451070562817108,4.0,0.05432675746704868,0.35844354943837886,1.0791283695556273
ankr,ankr,0.026195,8.0,0.06651502491787209,0.45708775099244703,0.5944758558525723,0.6702750826249724,110.0,11.0,10.0,,16.0,0.0,14.0,11,0,64.08846130923465,58.719008546302604,47.14254723754819,11.852464702647602,36.82474559912927,0.0,3.0,-0.03302100185892974,0.07379964766083633,0.28003316915580695
apecoin,ape,1.51,10.0,0.2089495849734764,0.9979417730916669,0.5908068117569892,0.5530595449972693,11.0,110.0,10.0,,123.0,0.0,6.0,0,1,23.65262877993809,21.126606561873075,54.763139838799816,0.95586933051176,3.0951031725810765,0.0,1.0,-0.01104802723102662,-0.08764690960547095,-0.2690172954500493
api3,api3,1.44,9.0,0.07908277323887093,0.5091348011905246,0.6836456098439304,0.8770754444858365,10.0,110.0,11.0,,113.0,4.0,0.0,11,10,52.313770043178906,53.19413800885157,34.41152565625738,6.9650910275266895,2.676276495636486,0.0,3.0,-0.03278901762480002,0.08226740129519751,0.05038479119157807
aptos,apt,7.2,7.0,0.09648083581537008,0.6082055602627122,0.29866936857555515,0.8083969773719678,10.0,100.0,11.0,,103.0,0.0,5.0,1,0,51.66659051762694,46.788871577154794,36.66709975875216,11.67649555613373,45.80999056197389,0.0,1.0,-0.024934475228633235,0.0687188191555195,0.2819738387293884
aragon,ant,5.17,5.0,0.07429594851158496,0.7851726652920674,0.26285606103122244,0.5537870151794666,10.0,100.0,10.0,,101.0,0.0,16.0,1,10,47.28706769186867,53.368862257621934,50.62560516305197,41.030967129577576,37.51913283007473,0.0,3.0,0.05013176841330161,0.21371714314056756,0.6329419541326543
arbitrum,arb,1.027,5.0,0.06239234283737638,0.37462751013254314,0.2828142597184015,0.6835699474868472,10.0,100.0,10.0,,101.0,0.0,4.0,1,1,61.518578430826366,46.052382305044894,46.637539718113494,23.748977371822868,26.75095482345339,0.0,2.0,0.0176239091454098,0.10478732869885365,0.33902613793334047
ardor,ardr,0.116255,4.0,0.581094054961038,0.3053640543435906,0.2608913920124866,0.5117643334820811,100.0,0.0,1.0,,7.0,0.0,39.0,1,10,27.285267807736403,70.67878848755558,70.01194412677474,0.0,395.4841987886133,35.18133560093539,1.0,-0.6468116286573344,-0.16546762410799362,0.31250138842533864
ark,ark,1.58,5.0,0.1478967758947064,0.48166294794292397,-0.020420410464550762,0.2710746141247359,110.0,0.0,0.0,,103.0,0.0,9.0,1,1,49.812424620618536,28.529049403680578,65.44606108572687,13.821399091632642,0.0,3.661756166741931,3.0,0.0026449502210257303,0.47002991009823936,0.5272981299953846
arpa,arpa,0.053482,10.0,0.1737028718088969,0.7321135590415846,0.7768914060880776,0.6683609581273586,110.0,111.0,110.0,,106.0,0.0,7.0,10,10,39.81802279170879,54.627264651567174,27.478166461251185,0.0,0.0,0.0,3.0,-0.012112831070030751,0.35177033325542517,0.6724274835831509
arweave,ar,8.19,6.0,0.4669267345863453,0.5113376120968552,0.27373293121942194,0.6408045977011452,110.0,0.0,10.0,,106.0,0.0,14.0,1,10,22.27709460106949,49.0755472362231,38.48752404752185,8.123704764879122,172.057737295308,0.0,2.0,0.03915365801557161,0.10944719176691237,0.28166209829749705
astar,astr,0.065913,7.0,0.16651120038818698,0.6383771733195964,0.579131328365279,0.6450029658401447,10.0,101.0,10.0,,106.0,0.0,19.0,1,10,49.15617040561793,51.98402311903225,23.740545649813434,4.263985558892564,10.700405706236424,0.0,1.0,0.00501397357110886,0.07555988333520029,0.14934857237117463
atletico-madrid,atm,2.65,13.0,0.08357586106575322,0.535378932881813,1.0003353410474667,1.0023818901565402,101.0,111.0,111.0,,28.0,0.0,9.0,11,0,75.45710107668248,58.94633729670603,20.263209494490983,67.81003249655825,253.2874242930971,0.0,3.0,0.0041794429143401255,-0.03307845482790198,0.1596556211846288
auction,auction,10.15,10.0,0.24036774195619778,0.957583447439626,0.4321914083546142,0.3836294389010358,111.0,110.0,10.0,,121.0,0.0,30.0,0,11,24.53007225630722,41.31687919152462,57.72702687342913,0.0,1.3789883634580136,0.0,1.0,0.052437953798965015,-0.1111424164901383,0.046025205628826275
audius,audio,0.186994,7.0,0.07312732191217124,0.45754121651624874,0.6078249207540296,0.6815215172383595,10.0,110.0,10.0,,111.0,0.0,9.0,11,1,80.82428088993126,45.28654288358225,54.61592160933633,19.024280889931262,61.51037692421755,0.0,2.0,-0.0015361808465991353,-0.07044524639233182,0.06417857387336243
aurora-dao,idex,0.055623,6.0,0.09208904973455885,0.6023059781731445,0.5292846103383834,0.5586342251754861,10.0,110.0,10.0,,101.0,0.0,4.0,1,0,56.099896036209884,51.84823473182601,47.38577621347986,0.0,0.0,0.0,1.0,-0.0006522644880346242,-0.07582005289715804,-0.1482359737358721
aurora-near,aurora,0.106066,10.0,0.18358523661281476,0.7456084217054625,0.6740194397874513,1.009880588922206,110.0,110.0,111.0,,103.0,0.0,12.0,1,1,42.921197194642296,15.603035400421884,28.139443579607047,51.551663168638896,0.0,0.0,1.0,-0.026282823175937737,-0.30151136813945223,-0.38944168257019623
aurory,aury,0.798532,14.0,0.4545145513813156,0.8593054741718986,0.8600620494446025,0.9563354677708862,11.0,111.0,111.0,vente,128.0,2.0,35.0,11,10,22.185188970964024,39.9881441873905,23.919864782943094,0.0,0.0,93.58072415761607,2.0,-0.0007632719549217534,-0.06597329543096012,0.005857139021169907
automata,ata,0.092227,8.0,0.07352536593430327,0.7097377566342651,0.7699125780504699,0.703701250342549,10.0,111.0,10.0,,111.0,0.0,12.0,10,0,59.073263390969764,51.96096613316262,34.99098362095885,7.981556913548474,4.012679847983996,0.0,3.0,-0.00015625789033297418,0.005825128911636913,0.30962382695411145
avalanche-2,avax,20.81,7.0,0.11173690087628015,0.12205107754397454,0.6466408710671308,0.649866343861511,110.0,11.0,10.0,,6.0,0.0,34.0,11,10,61.31346879591827,63.28929602505608,29.247517619215426,17.530537636784814,102.33534041408817,0.0,2.0,-0.005960176915256064,0.21708925221548378,0.2511612221470677
avalaunch,xava,0.462143,13.0,0.2124019341677329,0.38075067792121553,0.8304032176510402,0.6899123241338967,110.0,111.0,111.0,,118.0,0.0,37.0,10,10,52.16319572344719,54.39152971185685,37.4632926446171,0.7873771525905298,1.8975042577364079,0.0,3.0,0.002154257689546287,0.0915177317203851,0.16029953770314045
axelar,axl,0.678335,12.0,0.5090025813407784,0.9219409505992546,0.9857113476056147,0.710681799189878,111.0,111.0,111.0,vente,115.0,0.0,65.0,10,11,-11.336127852075474,16.715490383780715,59.258695006944755,0.0,0.0,0.0,1.0,-0.03443729729967412,-0.1015451147815903,-0.015155572380350169
axie-infinity,axs,6.11,12.0,0.08560312278080705,0.4880492313682377,0.9092028547085153,1.0102142565703356,10.0,111.0,111.0,,118.0,0.0,7.0,11,0,63.24956340355318,15.980325862078434,0.9418887653092388,1.735218083297191,8.33388968284315,0.0,4.0,0.03571201566070438,0.16608804807941874,1.3146018702672848
babb,bax,0.00016132,6.0,0.17433308043229762,0.5046422922991981,0.4532296867313192,-0.008919774969934811,1.0,1.0,0.0,,116.0,19.0,21.0,0,0,72.45330338319664,58.137993575256246,12.874416876928,37.434113008775334,67.00275989279245,0.0,3.0,0.001547540363756344,0.4495910210649035,0.5206965415618313
badger-dao,badger,3.67,5.0,0.13803054595339487,0.7584135222047772,0.17388969907040713,0.39136897634333334,10.0,100.0,10.0,,101.0,0.0,12.0,1,1,51.174152349420574,45.13223749579169,56.77661957945318,91.77259123662506,6.515265405090588,0.0,2.0,-0.01218165094377143,-0.017535613275471932,0.17719350886002996
bakerytoken,bake,0.146495,10.0,0.07226427371297502,0.6201655832279079,0.9921483800304214,0.5922372584633122,10.0,111.0,110.0,,116.0,0.0,2.0,10,0,74.43687540358579,38.13429474567616,38.0274914927761,66.43915682549485,29.453465026732253,0.0,3.0,-0.003750701321768369,0.2745255363982746,0.74993357349881
balancer,bal,3.7,7.0,0.08222083316370728,0.6453853036007138,0.5333481580320131,0.6275063754781601,10.0,101.0,10.0,,106.0,2.0,16.0,1,10,46.18674708498935,54.85552563017464,40.78108636866019,6.692054448101118,9.516600462012455,0.0,3.0,-0.0035602972631805247,0.11259865218271159,0.12759847124642448
bancor,bnt,0.746424,6.0,0.049792348335141796,0.034631683176150826,0.12986503683113515,0.9373338929278903,0.0,100.0,11.0,,103.0,0.0,23.0,11,0,79.28836060952511,61.93841958400855,60.46717621142692,507.472906870929,454.617144859339,12.835274176635622,2.0,0.0048836465840422505,0.2123203612272592,1.907947548488609
band-protocol,band,1.49,8.0,0.11453728142254187,0.5970343277498962,0.5194232742216356,0.7485337116931037,10.0,10.0,11.0,,113.0,0.0,3.0,1,11,45.13576118269838,59.15119420327329,97.88806492621333,1.217150791835678,19.9314851164132,126.11543899720245,3.0,0.036023687849530896,-0.12763407333644175,0.1296527236818269
barnbridge,bond,3.88,6.0,0.07747876876947532,0.3226979641832482,0.3775708485970344,0.7410522128025004,10.0,110.0,10.0,,101.0,1.0,1.0,11,0,66.01424772048124,58.88854912517027,28.197875847071014,6.985811172702313,12.472905038223281,0.0,4.0,-0.0015809548457475149,0.05135058515289181,0.3494609741854599
basic-attention-token,bat,0.22025,6.0,0.04950991022491071,0.3314304997020866,0.46746068460720874,0.48360699992559025,10.0,110.0,10.0,,101.0,0.0,14.0,11,0,68.21584375325489,52.539766953528975,48.72281928667072,28.406939677474142,28.245386617877955,0.0,2.0,0.0007026255223173902,0.1421535533086738,0.12447145933485829
beefy-finance,bifi,389.31,8.0,0.05645737981812359,0.43727238752748293,0.6962337048471471,0.8319428717657436,10.0,10.0,11.0,,113.0,0.0,14.0,11,0,66.64313396947904,59.013204936355464,52.24707989447015,41.851360393045006,50.24919799164964,0.0,4.0,0.015204210647622993,0.016738415049844593,0.2364387453721793
beldex,bdx,0.051746,6.0,0.18740722773452423,0.3598920651361774,0.11591153091665106,0.33389009559397975,101.0,100.0,0.0,,13.0,0.0,53.0,1,11,17.84225246864463,47.90713710017276,60.463096937075704,0.0,24.915260132993033,0.4949785825876063,1.0,-0.1549466192626717,0.03669869155571243,-0.007724101224017157
bella-protocol,bel,0.618247,9.0,0.07373330317328114,0.6246341793903706,0.929102116774424,0.5093171211820454,10.0,111.0,110.0,,115.0,0.0,2.0,10,1,62.078951570596715,29.903200949306523,40.01994647472979,0.2789515705967176,1.170826416399521,0.0,3.0,-0.009444679482563056,1.0841987158166178,3.0750749349146798
benqi,qi,0.00789481,8.0,0.11334711752873877,0.1100220278111561,0.5585687990973673,0.7434688603147437,100.0,110.0,11.0,,13.0,0.0,23.0,11,1,57.731253939932934,42.767625908090146,58.91616908808334,22.181263834502538,47.23980112839996,0.4005304256800386,1.0,-5.196071428362237e-05,-0.07919886239398931,0.18065656899186014
bepro-network,bepro,0.00091753,11.0,0.08623922791008964,0.8993784759757011,0.798562496157086,0.6315461151205655,11.0,11.0,101.0,,127.0,0.0,29.0,0,10,34.522825278214555,45.14158447421747,44.11082712471862,55.48938781538165,48.02966392969574,8.658086792213425,3.0,0.003474355149250001,0.04818817612582685,0.02904962729386512
beta-finance,beta,0.068769,8.0,0.05623422990154989,0.6515484909488073,0.6526893618142925,0.8024167983300615,10.0,10.0,11.0,,116.0,0.0,13.0,11,10,60.3441556127308,60.70891014321114,33.12612645677568,17.091520286144686,91.20379063145126,0.0,2.0,-0.020521235394912334,0.08309653672926813,0.009789783934073058
biconomy,bico,0.268062,5.0,0.06836175204610496,0.3991447906735379,0.4199066547546656,0.5723802408505176,10.0,100.0,10.0,,101.0,0.0,9.0,11,0,69.50747148459637,44.623345127072405,40.37867337652793,62.26536419307589,84.72582106936594,0.0,2.0,0.001133235733435492,0.034347875658459696,0.1057873753841979
bifrost,bfc,0.04678099,7.0,0.06454919950593348,0.7915209038359261,0.3043512675925358,0.6184813910141342,111.0,100.0,10.0,,101.0,0.0,5.0,1,10,44.34674217481856,59.10235232783625,55.674711752994355,216.866057949997,106.54930135028594,4.442903575156279,2.0,-0.07713012731849714,0.07891566318188611,0.4356757602733852
bifrost-native-coin,bnc,0.276165,12.0,0.045182825214926225,0.5251626558964404,0.9209857231913464,0.915861798459278,11.0,11.0,11.0,,128.0,0.0,26.0,10,0,41.90084398010756,37.80935497773268,12.054701566477371,0.0,0.0,0.0,3.0,-0.001146044594181984,0.08872555599387118,0.08360041603358763
binancecoin,bnb,253.37,7.0,0.06910965567228496,0.9328311783834269,0.17460396224893818,0.5256425808284051,11.0,0.0,10.0,,116.0,0.0,5.0,1,10,23.542565783808808,65.42959355934285,53.572763093781944,33.79770523822057,392.1895157743784,0.0,2.0,0.034680598003575494,0.128961975363055,0.33417198327749825
