tokens,tickers,cours,total_tests,ecart_BB_4d,position_prix_BB_4d,position_prix_BB_4h,position_prix_BB_30m,Tests_MM_4d,Tests_MM_4h,Tests_MM_30m,combo_rsi,Tests_RSI,Surventes_RSI_4d,Surachats RSI 4d,combo_cci,combo_chop,CHOP_4d,CHOP_4h,CHOP_30m,Charged_chop_4d,Charged_chop_4h,Charged_chop_30m,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
biswap,bsw,0.082535,7.0,0.0712690783918333,0.8261591171254076,0.22215221048091158,0.430900625850144,11.0,100.0,10.0,,111.0,1.0,8.0,1,11,51.08359216759609,57.724618432899426,67.59597308604903,0.44755171275112815,2.4939819805334977,23.22703668602884,1.0,0.0694595006388949,-0.26200153507504764,-0.2917630487052531
bitcoin,btc,37489.0,7.0,0.04795428533457102,0.8592582879628029,0.29216680412708246,0.6201592019616305,111.0,100.0,10.0,,101.0,1.0,31.0,1,10,43.34611159002074,55.86737526340194,36.1439101028356,141.64589738779256,20.388107357895358,0.0,2.0,0.005535755792680212,0.30296425788347126,0.7174531533579047
bitcoin-cash,bch,226.26,9.0,0.026563294081933156,0.21976438193848863,0.4967062631438935,0.7604180331555592,10.0,110.0,11.0,,113.0,0.0,2.0,11,0,72.76004039252615,52.55399276464636,47.57932993259348,201.86022344899885,90.56597444282895,0.0,3.0,0.017985439937245763,0.09421906046969135,0.30596786493879524
bitcoin-cash-sv,bsv,47.62,5.0,0.04787091681829088,0.551554007547765,0.20109511189460103,0.7366828226660687,10.0,100.0,10.0,,101.0,0.0,2.0,1,1,62.207002266463704,36.50940903250976,41.40135051978522,20.389348283944713,16.683235768280397,0.0,2.0,-0.003750287804056554,0.0987912183350715,0.21716002279169982
bitshares,bts,0.01096001,7.0,0.046797263455745655,0.7879952430062094,0.6223427583006821,0.6253940322542542,11.0,10.0,10.0,,111.0,0.0,9.0,0,0,57.8583133172145,53.52790278736795,40.787869297423256,33.457760541562195,173.30855000762335,0.0,4.0,0.021695828289145368,0.026270309985781327,0.289491934010484
blockstack,stx,0.639086,8.0,0.08919882299939275,0.5328634407380666,0.9574226384468073,0.4457253118682827,10.0,111.0,110.0,,110.0,0.0,4.0,10,1,50.46236045476849,28.78507808055155,37.309086595207276,75.2142910063617,5.53381940523586,0.0,4.0,-0.005737287009238383,0.2429442777711989,1.1741486581232419
blur,blur,0.331852,4.0,0.10779199662344834,0.3531939964990033,0.2301195079074979,0.032068814797637804,10.0,100.0,0.0,,101.0,1.0,2.0,0,1,75.99287511922219,34.11647012802307,42.75462601640043,52.108267153835655,24.26380455813822,0.0,2.0,0.06915773802689473,0.00046221654220971847,-0.21328096208399128
bluzelle,blz,0.250194,5.0,0.11623236852813096,0.6819209171946958,0.12945420226466425,-0.0035711015393664943,110.0,10.0,0.0,,101.0,0.0,6.0,0,10,36.58707533218636,50.37745931496505,49.501628042192316,52.26081376250599,45.74738599063799,25.309486208847545,2.0,-0.0017482634859001223,-0.03139838553143451,0.1611077879421946
boba-network,boba,0.147268,11.0,0.051961386636901655,0.8538059864197206,0.7247338941298411,0.4648599674774601,111.0,111.0,110.0,,115.0,0.0,20.0,0,1,58.930213884234085,55.93505881924948,68.07287789602667,113.92590429622629,23.80552736021415,22.4751245723253,2.0,-0.006387383124193836,-0.019667998385981357,0.2160653116155991
bonfida,fida,0.19736,8.0,0.09577713553150376,0.37752523661560433,0.8318906054927138,0.4081171035022537,10.0,111.0,110.0,,110.0,0.0,12.0,10,1,75.89554435722098,41.6549322978559,43.77072940503775,18.494159474073854,53.530441845021755,0.0,3.0,-0.0364713696625322,0.17995230116816904,0.8181213551880785
bosagora,boa,0.01041521,10.0,0.1118254870472222,1.0138964684550147,0.33755489667816946,0.6951311160741397,11.0,101.0,11.0,,116.0,0.0,11.0,1,11,23.28122559399828,61.60126785279133,64.06845274983726,50.37999647552134,99.61768313934984,41.155289680299525,1.0,0.011411761866804537,0.07442837114758903,-0.09367848891192612
boson-protocol,boson,0.194046,11.0,0.051287306196231924,0.6595130654328903,0.8166626245681802,0.9587440184144763,10.0,111.0,111.0,,108.0,0.0,2.0,11,0,67.11969182603102,44.014942389419566,-0.6088450393347511,92.81858336496241,57.84902722047889,0.0,3.0,-0.0006239524150446172,0.06491635740126515,-0.05138056146339781
burger-swap,burger,0.401234,9.0,0.08277833226292927,0.586074281133772,0.693904024604504,0.9206856394200763,10.0,110.0,11.0,,113.0,0.0,11.0,11,1,60.81793292509825,21.670257385327353,46.49261618831128,1.5649446057460707,24.26425917122033,0.0,3.0,0.021835632069626226,-0.19296868685839802,0.11559653318808787
calamari-network,kma,0.00087868,9.0,0.2886157479658303,0.7276542745141771,0.8275066712753545,0.7101087477679731,110.0,101.0,110.0,,106.0,0.0,12.0,10,10,19.95409915915407,63.84017213355973,47.108767419377855,85.22389191828279,88.14373243455448,0.0,2.0,0.005670002099651823,0.053845182493247455,0.08365952331555182
camelot-token,grail,1553.43,6.0,0.06401316921448746,0.8317601595073267,0.178738860410108,0.6123854165431868,11.0,0.0,10.0,,111.0,2.0,31.0,1,10,65.70908268446057,66.35537238017238,45.61420649916964,28.00027607857662,116.95834035271008,33.90162480364586,1.0,-0.009810399096882784,-0.03773242962343099,-0.009962956820958603
cardano,ada,0.37958,6.0,0.12351866683296739,0.5784564839952802,0.3541759648536364,0.6974049914581938,110.0,100.0,10.0,,101.0,0.0,14.0,1,10,48.16717925109782,56.321490652024984,30.908999384735477,0.095137211690421,33.0296280596731,0.0,2.0,0.011297238323354516,0.0401034333811583,0.16995106460330334
cartesi,ctsi,0.147804,7.0,0.08765650677091702,0.5816428741336445,0.6228206089836595,0.6229305904406319,10.0,111.0,10.0,,101.0,1.0,3.0,11,10,59.581091882303724,67.30231197944431,49.12196409302438,0.0,5.502311979444315,0.0,3.0,0.004311845515843813,0.06634648962523676,-0.015542759571935285
casper-network,cspr,0.03501508,10.0,0.1107336230076651,1.0106886442968102,0.2992957191576655,0.6692961541553376,11.0,101.0,11.0,,116.0,12.0,2.0,1,10,28.22970866603066,67.7531281319114,53.3574821928164,0.25070722674612256,91.09694837700087,0.0,0.0,-0.08534280688906778,-0.04197661255352398,-0.04858226383610224
ceek,ceek,0.0468755,12.0,0.08288369757730407,0.3679079729183282,0.916046353711201,0.7895512323679681,10.0,111.0,111.0,,118.0,2.0,15.0,10,0,54.88071606509187,38.203426053062245,36.82977799813013,4.870451337027518,5.692198162691312,0.0,3.0,0.0017469427262065535,0.3526029731682094,1.1143926641708086
celer-network,celr,0.0150533,7.0,0.10650698661878646,0.716504606616596,0.6584439200255151,0.5173597414351023,10.0,110.0,10.0,,111.0,0.0,8.0,0,11,45.30590230228936,48.13385109181388,66.61911646785211,11.289667415469168,12.298145842821341,10.949325182948414,4.0,0.0008701678449725525,-0.048751790497178885,0.22996410952875537
celo,celo,0.536992,6.0,0.04740886254723291,0.34734334796866184,0.45140275722589696,0.23132146070824214,10.0,110.0,10.0,,101.0,0.0,7.0,10,1,63.81989871037496,48.575132093044154,51.118762333887055,4.622861384245752,4.980015759838572,2.818857665619383,2.0,0.0077699187938976965,0.0567713382898212,0.024967518836335106
centrifuge,cfg,0.519607,5.0,0.1618189883665423,0.458161063184084,0.5386154043176494,0.35655537873480503,10.0,110.0,0.0,,101.0,0.0,20.0,10,11,38.49191599662695,46.813984036215956,70.18208137259654,6.930919859130157,0.0,34.28235807943767,3.0,-0.0022696215307280456,0.16483836237477892,-0.11597897708924451
cere-network,cere,0.00359911,10.0,0.24503500202674725,0.8793754702816082,0.7786138393739591,0.7021661491131715,111.0,111.0,10.0,,111.0,0.0,9.0,0,10,24.38617144280971,36.12066749186758,24.0375962502099,1.4531801835909235,1.6832843913876516,0.0,2.0,0.004381596509776482,-0.0011532082748877584,-0.10924986181719896
certik,ctk,0.492225,10.0,0.0732714314800015,0.7091981980889777,1.0091141560521903,0.7614266874756054,10.0,111.0,111.0,,106.0,0.0,4.0,10,0,54.61915829827188,36.17179384896157,31.552092481155395,15.83987106699626,51.29461781584067,0.0,3.0,-0.4610915773557581,0.5276011073320679,1.7732421953024011
chain-2,xcn,0.00088381,5.0,0.06453642800861188,0.4532903312691251,0.4895527278476329,0.31656234161340785,100.0,110.0,10.0,,1.0,0.0,1.0,10,1,68.72347823059127,33.201907988765115,53.55974866475274,41.250588185529075,70.32892776945937,0.0,2.0,0.03822976207550098,-0.2623163343354909,-0.4444172999057836
chaingpt,cgpt,0.082399,8.0,0.7788281886333658,0.6654078203790229,0.5545222134876958,0.49159457859446554,111.0,101.0,10.0,,6.0,0.0,25.0,0,10,36.364151585108495,56.1452972247918,23.226668867902138,35.51487068900312,0.0,0.0,2.0,-0.0028085421491505095,0.11629460778204873,0.0629866052661384
chainlink,link,14.44,9.0,0.2085929861181988,0.5785044124560349,0.6476921247244923,0.999514856097494,10.0,110.0,11.0,,113.0,0.0,26.0,11,10,33.4539817697067,44.33362034042142,18.64528603104666,0.0,69.16415959651052,0.0,3.0,-0.0001146605960476547,0.16012758947040534,0.36311930256838926
chainx,pcx,0.161225,9.0,0.07028807112719106,0.7372824450286282,0.7039819534168322,0.94525313154181,1.0,110.0,11.0,,113.0,0.0,11.0,1,1,65.00235543994019,33.3893429990727,41.86909372924962,46.72126987009652,45.11729838244683,0.0,2.0,0.00010200779026307887,-0.009185473984301456,-0.08544237977396832
chiliz,chz,0.075678,6.0,0.04994639097384679,0.31979179276360775,0.30193708924651913,0.5797666758749921,10.0,110.0,10.0,,101.0,0.0,7.0,11,1,60.592562320664925,50.78160833000045,51.60243285027658,32.16986358207501,53.25945415639723,0.0,2.0,-0.07335676838490764,0.05207701777633444,0.10060743797445285
chromaway,chr,0.134761,8.0,0.39483205003343097,0.8915669800736693,0.15307925665139988,0.7427830211510467,111.0,100.0,11.0,,101.0,0.0,10.0,1,10,2.5517606743582197,42.74429576772204,37.19106454512221,0.0,7.53035317821692,0.0,2.0,0.001776122032637551,0.0041534118516933305,0.11012844640677923
chronobank,time,20.09,5.0,0.13083299994254022,1.012481338916785,-0.013364496964304699,0.25969367731219234,101.0,100.0,0.0,,12.0,0.0,27.0,1,10,52.67778813966752,66.83870954314942,24.11689906066127,159.0750242627937,347.55387223453323,0.0,3.0,0.004969115561201604,0.0053401390724068035,0.34122426972559083
cirus,cirus,0.02313949,4.0,0.40467699348025243,0.22611500228868184,0.279508744090965,0.30200232179717745,100.0,100.0,1.0,,2.0,6.0,20.0,11,1,56.91971899735989,55.67762980145661,69.78328060844456,0.0,0.0,7.983280608444559,1.0,0.011159644509288762,-0.06263670224219546,-0.5027695309726172
civic,cvc,0.124147,5.0,0.7777035225936427,0.31978044012179857,0.2302845105931625,0.846170150279849,100.0,0.0,11.0,,6.0,0.0,35.0,1,10,56.897786067638734,57.20547428964577,23.562611341342652,0.0,253.7517972158318,0.0,2.0,0.9631524422914718,0.06496055072040159,0.19614731679096867
clearpool,cpool,0.02706696,9.0,0.07997199718995814,0.47093146946598863,0.4971309048918597,1.0169508191968772,101.0,110.0,11.0,,13.0,0.0,29.0,11,0,46.932902272179504,38.99044404466155,15.649374171292619,0.0,0.0,0.0,1.0,-0.0007154898514901422,0.04105479156150531,-0.28381713072801434
clover-finance,clv,0.0398836,9.0,0.0654982058645523,0.7082303568005356,0.7094297353358873,0.420604279098069,10.0,111.0,110.0,,111.0,0.0,21.0,0,10,64.48499012934708,67.23446550116175,57.67928830455468,16.92121252656146,12.58510887679028,0.0,3.0,0.539118363606383,-0.008455307492434805,0.16388757492202605
cocos-bcx,cocos,0.618078,8.0,0.09339097295538404,0.7242812487749282,0.7958793239977879,0.6229954696229152,10.0,111.0,10.0,,111.0,1.0,3.0,10,1,49.99684749784482,14.95636654163585,65.32637774969155,19.720687764406094,25.21000318633901,20.9695692465787,4.0,0.19816252894136852,0.12162926982340831,0.5777250588979332
stargate-finance,stg,0.553364,7.0,0.14499160755764795,0.612326916391248,0.5202933211288966,0.3684630160435562,10.0,101.0,10.0,,106.0,0.0,3.0,0,11,34.89514372179652,35.924527730367174,47.94138462945325,3.652887728619966,6.606946568315607,0.0,1.0,0.008018834695895734,0.044872798982473275,-0.23156589755077722
status,snt,0.0424557,4.0,0.11509404714755417,0.6356045918939551,0.5079942873674159,0.14259425221831012,10.0,110.0,0.0,,100.0,1.0,3.0,0,10,42.46466933058144,67.15475549499875,48.19394569996103,29.690644952038205,14.761425188186962,0.0,2.0,1.3823239189849765,-0.13126744702954699,0.1811512101054813
steem,steem,0.266462,7.0,0.09549387849850867,0.8935868519970576,0.5490094800329782,-0.0003322786174550725,11.0,110.0,0.0,,120.0,1.0,9.0,0,1,53.19935626848785,33.93867284211379,45.729414136542275,35.3701203015508,0.0,96.12112259628815,2.0,-0.040401782276634456,0.5192378990767803,-0.1088612227662069
stellar,xlm,0.120269,5.0,0.051567448025781275,0.6520949931152201,0.5645354153800084,-0.002771614500567585,10.0,110.0,0.0,,110.0,1.0,0.0,0,0,60.295199427367656,37.526621139367634,35.33235793200984,3.9976640116081015,1.4569486388966766,1.4082974749286379,4.0,0.0014338215014131693,0.08263026282731153,0.7688171002032688
step-app-fitfi,fitfi,0.00612826,8.0,0.560664436855128,0.49558854033282673,0.43153660121435417,0.8378540893711054,110.0,101.0,11.0,,101.0,0.0,13.0,1,10,27.34657062353294,49.59643168060448,36.896156507317706,131.5693159771614,0.0,0.0,1.0,-0.0007004200412279385,0.8214136651304614,-0.24736821552268076
stepn,gmt,0.265362,7.0,0.12241761407633403,0.7819245081707337,0.5250725409110925,-0.005503239585167207,111.0,110.0,0.0,,110.0,0.0,9.0,0,1,54.610779619674965,16.493043581942274,31.799281368327357,10.211466094259208,10.042711427973721,88.2656437222575,2.0,-0.006412165248457051,-0.06377594798283476,-0.2799168712695469
storj,storj,0.780561,13.0,0.1274540561498344,1.0000369227450756,0.5339140271806827,0.7539143112262211,111.0,101.0,111.0,,118.0,0.0,26.0,1,10,48.22442002049127,55.905252848264276,53.83246808496771,13.697892910581942,38.133976367020324,0.0,1.0,0.0027531498504173046,0.05322459025647915,0.031037879505460157
storm,stmx,0.00841433,8.0,0.047222418803776506,0.7590199872206752,0.7251904484722802,0.5677219175646181,11.0,10.0,10.0,,121.0,0.0,20.0,10,1,67.2642632810878,61.384433800371646,74.70317082505052,53.40849748297127,51.44276755153138,31.196016619633752,3.0,0.01588853776039525,0.23526510553282698,0.21382018776306294
stp-network,stpt,0.071134,5.0,0.10297517501086001,0.7417700622824078,0.16187437941576246,0.16996331789130809,110.0,0.0,10.0,,101.0,0.0,14.0,0,10,37.00969727786014,48.04311001537802,37.99494088055852,34.145393784394415,27.915391279523817,0.0,2.0,0.057870701266237584,0.018224419941548133,-0.10617119718002815
stratis,strax,0.966745,4.0,0.15730303265189347,0.6677778085410209,0.1704562127788924,0.0531466084996145,10.0,100.0,0.0,,101.0,0.0,15.0,0,1,41.96606961208691,26.827592578591606,34.294093055390945,9.703437091141133,8.083574240476771,0.0,2.0,1.6414644798778075,-0.4413301065030872,-0.18491179543273392
streamr,data,0.02816712,8.0,0.10996001986900207,0.6976000392070203,0.7662200618695976,0.7575458181428827,10.0,111.0,10.0,,111.0,0.0,12.0,11,10,30.336194839722943,55.01479887471543,37.35899977786212,15.005373443372811,9.346054868671196,0.0,3.0,0.0004648032749797295,0.18542849782366586,0.27744502991188585
strike,strk,14.63,3.0,0.0509754668591281,0.6705676862411886,0.3688265357139887,0.09992213019473453,10.0,100.0,0.0,,100.0,0.0,10.0,0,10,43.38191003994714,65.93052104785204,43.51765062381211,219.2253428693718,31.610302444856806,7.181983279102269,1.0,0.0007673047416227346,-0.14411708222029915,0.14978810283944158
sui,sui,0.561615,6.0,0.09053862384986543,0.7391227479642177,0.5282595064628189,0.005163057255646617,10.0,111.0,100.0,,100.0,0.0,15.0,0,0,60.790618669710675,45.50477506182024,44.956307583213245,25.92526075183234,30.47051767743981,1.3325231151130694,2.0,-0.00820185570895235,0.004790523173499277,-0.02119265303487584
suku,suku,0.04113625,9.0,0.07707810430185716,0.9704351758476768,0.7146979753603258,0.22302312658016454,11.0,110.0,100.0,,122.0,0.0,7.0,0,1,36.824318968677176,-5.320300297336398,45.03965408850871,29.305981063741086,3.8662139700900653,0.0,2.0,-0.0029765327926276576,-0.2317020759186267,0.4280048865304355
sun-token,sun,0.00588496,5.0,0.02656117327960515,0.298564126366128,0.722336238300199,0.10701757425635275,10.0,110.0,0.0,,110.0,7.0,2.0,10,0,60.72677869423516,53.235052775478096,51.54278688248155,68.22721876771764,22.011703643134034,0.0,3.0,0.0005126626007643381,0.08111025852620024,0.06430882495419246
superfarm,super,0.149648,10.0,0.3607662092761841,1.007580044144239,0.7380617185143962,0.20867348182186407,111.0,110.0,10.0,,121.0,0.0,28.0,0,1,22.064223961595033,8.156491973221712,69.77546912389855,0.0,0.0,15.219027073971944,2.0,-0.02533625692543583,-0.1386357605850582,-0.011753206212382027
superrare,rare,0.067952,8.0,0.09277759415472055,0.7072523494372837,0.7796959105678395,0.19250755527585248,111.0,110.0,0.0,,120.0,0.0,15.0,10,1,53.70416762045263,-11.431759417570971,64.69981591195445,0.0,0.0,30.051399235015964,4.0,0.04497587579369914,-0.02596514114638651,0.8392992572046521
sushi,sushi,1.056,4.0,0.1833046926908694,0.6528668399044567,0.2706201510265235,0.17725138781608243,110.0,100.0,0.0,,100.0,0.0,9.0,0,1,49.93905528844923,44.60496815112585,49.50611419749875,1.0561283591822317,0.7082779522748339,14.104804257511084,3.0,0.0084166584087757,0.03376423667422498,-0.23825002307987148
swash,swash,0.01177574,14.0,0.17189499587736037,1.000673926818665,0.9824904710190274,0.7473466693302742,111.0,111.0,111.0,vente,126.0,3.0,13.0,10,10,17.556104615383305,52.52067899970263,27.07894427783675,8.19774450144596,10.179637931150396,0.0,2.0,0.0061648846259090995,-0.015574469692146655,-0.05577450690953627
sweatcoin,sweat,0.01003253,5.0,0.06689901609889132,0.5597318454412161,0.36956354560056887,0.6256168508503737,10.0,100.0,10.0,,101.0,0.0,11.0,1,0,55.95747188628954,55.693067971191574,53.96024035562029,22.348882093442782,18.75153660647735,0.0,1.0,0.0026588740528528136,0.03809824490735684,-0.03575176650284738
swftcoin,swftc,0.00137353,6.0,0.47058214077443045,0.9347248433913861,0.43367933583428653,0.6179661055486536,11.0,100.0,10.0,,101.0,1.0,25.0,1,10,-7.704488528504426,61.679853349187034,53.81848741208978,0.0,3.7637752371622497,0.0,1.0,0.0014363234797374529,-0.01410358140987424,-0.16331697464831285
swipe,sxp,0.364165,3.0,0.09380455728756494,0.7284777898243311,0.04730942248110276,-0.0021129112152774463,10.0,100.0,0.0,,100.0,0.0,11.0,0,10,43.24264188947091,46.81147640420665,35.21372211030035,26.04127962873568,46.9583478837076,0.0,3.0,0.0032438140804696056,0.09946987695741752,0.3140170579653798
sylo,sylo,0.00255055,9.0,2.8203459333830216,0.9002164980298194,0.6050824337402166,0.4907769185962484,111.0,111.0,10.0,,101.0,0.0,18.0,0,10,-23.314559271626,44.63910745438072,33.281595208908534,105.62299346371968,42.31489557984251,0.0,1.0,0.0003315384045734442,-0.01087636697482178,-0.3858234602696093
synapse-2,syn,0.441573,9.0,0.19873792624276634,0.8156205149104263,0.8126746864641703,0.695461682499652,10.0,111.0,10.0,,116.0,0.0,22.0,10,11,33.069405013683834,52.92223204790327,53.92610105162429,11.175084990703454,24.6703095513582,0.0,3.0,0.00031580173197292275,0.1256018189305022,0.6338898685030977
syscoin,sys,0.102906,12.0,0.12070925003348962,0.924782013463099,0.9348696914303493,0.6886250426934136,11.0,111.0,110.0,,126.0,0.0,8.0,0,10,27.994395036224507,50.81848742153433,28.46309807184572,22.334550163309956,27.411085579067347,0.0,3.0,-0.0252876538659868,0.20173499798431116,0.4417727950762559
telcoin,tel,0.00271961,7.0,0.3768153194011577,0.7313310778224337,0.33934232357942934,0.349698524201589,110.0,10.0,0.0,,113.0,4.0,31.0,1,11,20.015095458943147,50.87225711567003,66.28068064692923,0.0,9.789350939714836,42.084271396889704,3.0,-0.004659675518658422,0.10167033795174017,0.5671090574198837
tellor,trb,87.82,4.0,0.07487766122781006,0.19956512558461956,0.22305685651547225,0.3870712424441241,110.0,0.0,10.0,,1.0,15.0,2.0,1,0,65.74490647085508,58.9372165017906,51.10764118021199,90.00256164067541,32.36341378598584,0.0,2.0,0.01592646420186354,0.19046849005135164,0.21071853754182082
telos,tlos,0.098591,11.0,0.06461199348508084,0.8115680045088822,1.0181176566991628,0.7333763713265767,111.0,11.0,111.0,vente,25.0,0.0,38.0,10,1,58.859597793159445,6.562918150223155,55.92205286259874,0.0,2.0866589499053916,0.0,2.0,-0.0022100984796607397,0.2571400064848954,-0.03951681299732711
tenet-1b000f7b-59cb-4e06-89ce-d62b32d362b9,tenet,0.083852,4.0,0.10519972170197181,0.29371408902291224,0.17567958490290891,0.24388936631390074,10.0,100.0,0.0,,101.0,5.0,0.0,0,0,58.18019465456863,45.350954258300604,32.69591487123829,0.6144681971003507,9.425279110026459,0.0,2.0,-0.0018482924448272962,0.006492906984578514,0.00031848349240463843
terra-luna,lunc,7.659e-05,8.0,0.045373217587221557,0.4443702733228548,1.0200129924238734,0.2066942478194751,10.0,111.0,100.0,,115.0,0.0,12.0,10,1,70.10629562027813,-14.835986930043896,57.26947307624196,77.30294312501468,92.31631947681636,4.198329282325581,4.0,0.02184281057223916,0.7422070667061648,5.584932304896029
terra-luna-2,luna,0.628208,8.0,0.06260310747447524,0.17709592900058446,1.0048867482622865,0.10087260355756493,10.0,111.0,100.0,,115.0,0.0,19.0,10,1,72.2215787957731,6.981903983412343,47.662996470892665,51.462032050066895,91.38228482303246,0.0,3.0,-0.08484868505396664,0.24546004782624836,2.3884294976536555
terrausd,ustc,0.01328067,10.0,0.07215787787273842,0.5931808952139122,1.1020675523182553,0.7206424729957455,10.0,111.0,111.0,,115.0,0.0,10.0,10,1,59.66309660042958,-38.48510251555528,48.074045790974964,39.35525539949828,25.20303119684953,0.0,4.0,0.0017594425741964878,0.5479755095498047,8.087576245373404
tezos,xtz,0.849235,7.0,0.05709593580811559,0.6024190636408709,0.7826614577330622,0.12159140512489924,10.0,111.0,100.0,,110.0,0.0,20.0,10,0,57.94667599539625,53.86887375657695,42.912717697459335,7.49537329500788,18.042786692083617,0.0,3.0,-0.02369865003868634,0.05097895772871474,0.20668461908291288
the-graph,grt,0.140684,10.0,0.22150698422015924,0.8271354532952272,0.5105558917073123,0.6486894057047118,111.0,101.0,110.0,,106.0,1.0,9.0,1,10,27.76923645781629,38.11504892528968,31.029882213780144,0.0,0.0,0.0,2.0,-0.0005200435967559259,0.14172280836361648,0.17356537416751744
