tokens,tickers,cours,total_tests,ecart_BB_4d,position_prix_BB_4d,position_prix_BB_4h,position_prix_BB_30m,Tests_MM_4d,Tests_MM_4h,Tests_MM_30m,combo_rsi,Tests_RSI,Surventes_RSI_4d,Surachats RSI 4d,combo_cci,combo_chop,CHOP_4d,CHOP_4h,CHOP_30m,Charged_chop_4d,Charged_chop_4h,Charged_chop_30m,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
the-open-network,ton,2.34,8.0,0.05999928532138067,0.48900264882071065,0.5897133750682505,0.5245802572004179,10.0,101.0,110.0,,106.0,0.0,2.0,10,1,80.2939424060883,59.408035995086145,68.33733063166547,40.902779416573324,148.4940468758556,13.26812538168707,1.0,0.00618919825574371,0.13112664038317234,-0.0548326176850152
the-sandbox,sand,0.415114,10.0,0.07910189721039676,0.6662925688434068,0.927508781389465,0.5184435372228311,10.0,111.0,110.0,,116.0,0.0,13.0,10,0,55.520138385732245,31.96700250096611,30.538914044519682,0.0,0.0,8.903419637850249,3.0,0.015659975591365588,0.13093277472683149,-0.05793072423113944
the-virtua-kolect,tvk,0.052275,10.0,0.3274530367287296,0.4465443575715163,0.9761766114076211,0.6963173865298664,110.0,11.0,110.0,,116.0,0.0,48.0,10,11,35.83968266672677,52.345464159999665,56.1375897553461,0.0,4.122392080685302,0.0,3.0,0.05036874208971498,-0.017701921133551568,0.3148635483963381
theta-fuel,tfuel,0.04460582,5.0,0.04265320075265521,0.5409946641831082,0.2635812412940854,0.2779250356548227,10.0,100.0,10.0,,101.0,0.0,18.0,0,0,73.52086412068277,49.856626620909935,39.31789813762362,39.11484414587602,58.356974237798525,0.0,1.0,0.0014890132050442405,-0.20725426117451262,-0.1888313877172146
theta-token,theta,0.970764,6.0,0.1259352116470471,0.7617056370117283,0.3768833567022378,-0.002709448993212801,11.0,100.0,0.0,,111.0,0.0,22.0,0,0,59.02039785294587,43.73195800115346,37.65952438531859,0.0,0.0,0.0,2.0,0.007898166107165655,0.011958651862286855,-0.0932569182233954
thorchain,rune,5.23,1.0,0.3003690191462199,0.20939874744612758,0.22463052119942145,0.1584564576364097,100.0,0.0,0.0,,0.0,0.0,47.0,1,10,43.991593228155374,72.05250928779638,47.329399186707526,0.0,43.951603524751064,0.0,1.0,-0.051304203071903365,0.11772194555091595,0.011058654913374913
thunder-token,tt,0.0050142,8.0,0.0619302607157126,0.5634121252142836,0.7698156431321258,0.6467251541154876,10.0,1.0,11.0,,108.0,0.0,17.0,10,10,57.99634879829592,75.9597357259978,67.95928694258228,41.8420722814889,196.50886830714904,160.05605625865263,3.0,-0.004220278208968225,1.575603620617553,0.4327021601537739
titanswap,titan,0.01428437,4.0,0.09616130054784112,0.14599420082655468,0.37211365371946203,0.22277387016928787,0.0,110.0,0.0,,101.0,14.0,7.0,10,0,56.8825490069109,56.867997044537795,44.47783397559468,2.019358632079367,8.732269377857804,13.020210610096868,2.0,-0.0015668858161110688,0.08703634242812476,0.029583538475957353
tokocrypto,tko,0.25961,6.0,0.06765257950349905,0.6953356178067608,0.5416015232539613,-0.00036718060310590755,10.0,110.0,0.0,,111.0,0.0,13.0,0,1,55.911226996321936,48.38195982406788,49.87288281784106,29.408983982501,32.15577927256943,0.0,3.0,0.025054635263380594,0.12214111286083217,0.25697963771476123
tomochain,tomo,1.5,6.0,0.33570400024411334,1.0597993131018684,0.25631219630428387,-4.802213508069488e-05,111.0,0.0,0.0,,111.0,3.0,8.0,0,10,11.227167330946331,58.458243598905256,37.16572593575133,2.022295860934456,5.445725052738034,0.0,2.0,-0.00462587140841739,-0.03523437510222993,0.040627138801335234
tranchess,chess,0.153066,7.0,0.05240123031258763,0.21544408812079824,0.8518974738333155,0.11606982173845438,10.0,111.0,100.0,,110.0,0.0,15.0,10,1,75.53483172265705,12.229644309049455,71.24038718352115,85.89443736964934,201.6767003954745,26.227595266140284,4.0,0.0014326192629659335,0.43200616683867493,5.779413700053568
trias-token,trias,4.11,11.0,0.09472082592050428,0.8111821869600793,0.651488534435041,0.5919018277617116,11.0,11.0,10.0,,128.0,0.0,5.0,0,11,47.13810862096588,56.4990324619097,81.25766598054061,26.54666857569012,6.237581117018735,180.67459551008736,1.0,0.0019250419811982602,-0.2294630963313429,-0.17894234880635737
tribe-2,tribe,0.289062,4.0,0.12322197054773543,0.054240489666583215,0.3874242141879173,0.2952674626930731,0.0,110.0,10.0,,1.0,0.0,13.0,11,10,37.28291854495253,57.80009876736451,57.36043117514577,23.255600556093732,41.272487721218916,0.0,2.0,0.002702095650231866,0.010311925414643635,-0.14252014899116464
tron,trx,0.101772,5.0,0.034107631669355654,0.1628216998725581,0.6812920436248286,0.04072952254617184,10.0,110.0,0.0,,110.0,0.0,25.0,10,1,37.1197087162928,31.821450115714153,38.108061156784665,46.06687642149197,55.50302963147476,0.0,0.0,-0.0018735561294161193,-0.1347082436551545,-0.1369867199348344
troy,troy,0.00260593,5.0,0.044603776856312734,0.4461770513549699,0.46364004467375924,0.15118020560448173,10.0,10.0,0.0,,111.0,0.0,11.0,10,1,80.27987712094139,53.33944662224545,59.58367844915,62.01157954238487,101.32580471711482,7.763992963915463,4.0,-0.0022830330505108107,0.04134112855247751,0.1732579348447609
truefi,tru,0.04643126,6.0,0.11875889314532437,0.3067628525861773,0.8370440468994831,0.14967977050936138,10.0,111.0,100.0,,100.0,0.0,24.0,10,1,54.285383387037555,35.18811535652232,55.58429468833178,0.5864096010013995,0.0,0.0,4.0,0.002098906979578647,0.10478912557887732,0.8450271118547356
trust-wallet-token,twt,1.21,11.0,0.07091106869783258,0.9477667355945363,0.8924034236948225,-0.0008813402175311513,11.0,111.0,110.0,,125.0,1.0,0.0,0,0,64.84046477946198,52.91708000097652,41.26353303753592,224.08704711589272,145.87394201048437,0.0,3.0,0.002710761046461678,0.15867030676962793,0.6770938843467859
ultra,uos,0.197297,11.0,0.06609840262876002,0.7399964606548947,1.0067086509541312,0.6095893380638784,110.0,111.0,110.0,,116.0,3.0,20.0,10,1,36.344406560689094,28.584868003157215,38.85003098831475,21.136709619006268,114.18157719796221,9.200625325163038,3.0,-0.0010322588679764655,0.12355107094254555,0.1112195774275797
uma,uma,1.82,5.0,0.14255105166613255,0.7850011632724255,0.1382320241147689,0.0740245371017349,10.0,100.0,10.0,,101.0,0.0,16.0,1,10,38.15461901558839,54.76351602763116,47.593072922232906,8.293671655824426,81.05746822722288,0.0,2.0,0.00787347080639638,0.018616347955943437,0.09895710661968334
unifi-protocol-dao,unfi,9.62,13.0,0.16460470160919774,0.9230188523210595,0.9768524516026363,0.9293765754422415,111.0,111.0,11.0,vente,123.0,4.0,8.0,10,0,38.13809572238399,27.88933926696909,13.992700295487941,48.20395934159532,0.0,0.0,3.0,-0.04773110329377726,0.11911382660651605,0.15955890033558495
uniswap,uni,5.22,10.0,0.09395227334436052,0.7733979883021098,0.641238851514966,0.3908313679238353,11.0,101.0,110.0,,116.0,0.0,16.0,0,10,55.15582146644166,58.574791429757624,37.93735752715598,26.742816203243166,4.564445516868197,0.0,3.0,0.04547385715897449,0.2916441590722669,0.1646443522396519
unizen,zcx,0.07723,3.0,0.12179602138466984,0.17529275051020343,0.17788469018569092,0.33875361703419365,0.0,100.0,10.0,,1.0,0.0,39.0,1,1,62.46796338123313,38.899287329467,60.119804228298044,16.857717668275527,26.81951073427716,4.80376211724942,3.0,0.06306218346162135,0.03004332088717803,-0.11320442606212987
unlend-finance,uft,0.288152,8.0,0.06011736332732671,0.42781217532458754,0.8393807373485147,0.6740301823548025,10.0,11.0,10.0,,116.0,0.0,0.0,10,0,65.91982384186693,56.35190846863729,44.050785273649616,86.89298156810165,40.98076606835682,0.0,3.0,0.007205582298647056,0.06151513026541892,0.12243470220249168
unmarshal,marsh,0.088125,7.0,0.1809025303256719,0.7849662829519972,0.8127836460896296,0.4441570203132769,10.0,111.0,10.0,,110.0,3.0,23.0,10,1,18.121647165254206,6.145074633324001,66.1789244278764,3.2455004307177973,0.0,133.19338957123645,2.0,-0.006980809820167413,-0.01095459212378319,0.09363005538588055
utrust,utk,0.069477,11.0,0.057602328290990816,0.2517760983623955,0.7667727672073615,0.8732302771496278,10.0,111.0,111.0,,113.0,0.0,11.0,11,1,80.6634417854157,29.349667877838133,69.45358256406904,45.174428791097384,64.70683390270344,37.2785511763402,3.0,0.014131462720435042,-0.4730606606275874,-0.20111088984360667
vaiot,vai,0.119471,5.0,0.3284844451357223,0.6312547437556001,0.4334968800509326,0.18314381094410956,10.0,110.0,0.0,,101.0,0.0,20.0,0,10,22.211536584208673,50.28654015772597,37.15203076201194,0.0,0.0,0.0,1.0,-0.0023921511913052597,-0.005207960674095072,-0.21364146794873892
vechain,vet,0.02141102,5.0,0.06494929654435072,0.7383243135187625,0.6233359344140849,-0.0027427968621346753,10.0,110.0,0.0,,110.0,0.0,7.0,0,1,47.264599695700426,20.0737743933512,34.308621939578174,6.6115120368076745,1.896223359300791,0.0,2.0,0.012936004982661113,-0.15477359688251946,0.12583279935141653
vectorspace,vxv,0.50804,10.0,0.36489841186982863,0.6218895222696,0.34964335136965885,0.788115852499314,110.0,101.0,111.0,,107.0,0.0,7.0,1,11,16.896884212666414,47.604966467965305,64.85131301792401,65.11787151718673,0.0,17.273387375459194,2.0,0.0025175178644402238,0.09905307848912302,-0.014458341950615962
veed,veed,0.00335927,10.0,0.1454081724614417,0.810378766329847,0.17867561812232846,0.8244391795241103,111.0,0.0,11.0,,118.0,3.0,14.0,1,10,36.7899002381656,61.29963821039554,44.38196157118585,52.11366374565368,47.176084592375204,10.64300951011181,1.0,-9.411746501604507e-05,-0.055249875181913495,0.0043834396458727895
vega-protocol,vega,1.22,7.0,0.10030795768408671,0.7955933494101506,0.6351165723666197,0.1503106969098857,11.0,110.0,10.0,,101.0,0.0,5.0,0,11,40.18473527241272,48.33443154430656,64.65568030990843,0.0,0.0,49.616654310369285,2.0,-6.664652975050355e-07,-0.05362502894903594,0.08366531987550238
velas,vlx,0.01715091,5.0,0.2670468764114517,0.6810690699866919,0.36497901814730416,0.26549990398642925,110.0,0.0,10.0,,101.0,0.0,63.0,0,10,24.78068610684049,48.069820365099,42.02013790063954,76.20419117798704,88.59272469698692,0.0,3.0,0.005907474840970817,0.06076889259255372,0.018192834640593753
velo,velo,0.00304831,7.0,0.09656531934719531,1.0018885185496875,0.16914590979089575,0.17993403900438157,11.0,100.0,10.0,,111.0,0.0,12.0,0,1,51.11262279403099,41.42011836226616,56.59108992701805,6.456098664369549,5.684460524495307,0.0,2.0,-0.0032042656162494746,0.09415999559275463,0.22724932636981343
venus,xvs,7.76,6.0,0.1818163960752947,1.028735011325151,0.18379012535682432,-0.00024734929388539595,111.0,100.0,0.0,,110.0,1.0,8.0,0,10,29.956062022604282,44.406135466451765,42.263524647278274,66.74940777675428,0.0,0.0,2.0,-0.025068045704117182,0.016902620515566322,0.17223276377293384
verasity,vra,0.00765082,10.0,0.08668791078271147,0.5603668032733425,1.0024415557272384,-0.002778990768103386,110.0,111.0,110.0,,115.0,0.0,16.0,10,0,72.35109410190144,61.447866218836154,38.11202685867522,49.97752950392594,61.273751645482186,0.0,3.0,6.840266863425644e-05,0.1525495496616033,0.4345884034793332
verge,xvg,0.00348652,9.0,0.05457326788281904,0.41865422019832405,0.9105160272236973,0.2973350377788678,10.0,111.0,10.0,,116.0,1.0,3.0,10,0,73.31900177232356,57.312158293767006,33.21420857870261,28.889641101709046,41.78887920810274,0.0,3.0,-0.0032621676852693667,0.13721073903114286,0.42886789254976976
verse-bitcoin,verse,0.00038859,6.0,0.06346328628297586,0.5115131117531618,0.37301807006036763,0.5392385538213917,10.0,1.0,10.0,,106.0,0.0,22.0,1,10,43.674872516139445,54.61088056812928,27.466832691096823,0.0,0.0,0.0,3.0,0.0006524174672925117,0.21295635935458418,0.29181931711957754
vethor-token,vtho,0.00140159,9.0,0.08701918444157292,0.8806271344941602,0.7983991078409572,0.3291829061149271,11.0,110.0,10.0,,121.0,0.0,9.0,0,1,41.189202583757385,28.42943685658837,58.034966189320535,4.351895062558015,0.0,0.0,2.0,0.0039844918808405105,-0.12113059097036186,0.18871396221431538
viberate,vib,0.075008,5.0,0.1347773455319777,-0.006034980448730543,0.3734804626961406,0.20749156880567443,100.0,10.0,10.0,,11.0,0.0,13.0,10,0,51.46399337766003,48.460091523262136,45.98343830634811,29.173840719125216,26.801333914900404,0.0,1.0,-0.0009875270930789868,0.014128842904751783,0.017091494301937356
victoria-vr,vr,0.00867468,10.0,0.1343432803655128,0.6070979556301875,0.6951277014971987,0.5858748577242675,110.0,110.0,11.0,,113.0,0.0,19.0,10,1,36.481711721690985,18.88787807791112,77.14867158569909,11.733499709311175,8.707024857163567,45.813895885241706,2.0,-0.0013554909702471574,-0.013174490635284144,-0.010444405048217552
vidt-dao,vidt,0.02298012,9.0,0.0985298193555471,0.5735748230876023,0.8866525592432498,0.6832158299556674,10.0,111.0,10.0,,116.0,0.0,14.0,10,10,48.98350675169883,56.70687706763118,26.524338846780406,16.919159054813548,23.518766448040125,0.0,3.0,-0.004916418582475171,0.04820844526925545,0.2701957472439825
vite,vite,0.01418071,10.0,0.07104369245550587,0.42482423680209813,0.9173120669254828,0.5196478729321383,10.0,111.0,110.0,,116.0,0.0,2.0,10,11,49.92959136036965,50.32497591306439,63.17656863578693,29.479856586871513,8.61645596670018,1.3765686357869313,3.0,-0.0022338807577298413,0.18729856746744916,0.3668895695999296
voxies,voxel,0.179234,12.0,0.11488297922521176,0.8352631290725845,0.8459924079207954,0.8566454931837599,11.0,111.0,11.0,,123.0,0.0,15.0,11,0,47.1160857261121,24.26865343714286,15.028875406520978,0.5968502655762862,0.9520249256945306,0.0,4.0,-0.004719027284690829,0.030692195222092367,0.15111004644318077
vulcan-forged,pyr,6.57,7.0,0.258154413239557,0.4930213006014737,0.5516464035690528,0.4076192436294746,110.0,10.0,10.0,,111.0,0.0,19.0,10,10,44.28306440354435,63.68155927431274,54.36071987255445,4.727068718595632,32.48013868346292,0.0,3.0,-0.005771436530202909,-0.0023742317248422276,0.3021176717421651
walken,wlkn,0.00565945,8.0,0.17814943748296574,0.6934419329888808,0.3863800069271111,0.2830958567867089,110.0,110.0,0.0,,113.0,0.0,9.0,0,11,35.17364941068248,36.70526623556699,43.14888511820036,0.0,79.4471165986829,0.0,2.0,0.015542296840541049,0.35097584531813,0.05371931146123663
wanchain,wan,0.208341,8.0,0.057101103481955684,0.6025624893244164,0.939983195022138,0.0233046591077459,10.0,111.0,100.0,,115.0,0.0,5.0,10,1,54.13967703136307,28.259479018167674,75.29084882949375,17.364651965558522,0.9146712801560781,110.35072287747987,4.0,0.0029577861800248175,0.22651535982303334,7.736898902855124
waves,waves,2.16,6.0,0.058375778819495995,0.491841558335442,0.5,0.13726187494496303,10.0,110.0,10.0,,101.0,0.0,5.0,10,0,67.40798349646886,51.81669112472952,41.730807443567876,39.07680819664871,55.613770973168116,0.0,3.0,-0.009753189625107683,0.09299752823579364,-0.06068109293043487
wax,waxp,0.066148,7.0,0.052558954316036195,0.09573760704309218,0.6587423711364805,0.7507103506210315,100.0,11.0,10.0,,16.0,0.0,8.0,11,0,67.75499766250795,46.542667645435145,24.231556451914877,162.34168105654425,33.02412291482227,0.0,3.0,0.005951194959958985,0.02396954243753234,0.31345890724145475
wazirx,wrx,0.123327,8.0,0.11699534029868588,0.5846281563981599,0.8278343138539327,0.24012678682927951,10.0,111.0,10.0,,115.0,1.0,9.0,10,10,41.16714801679789,55.50718943897412,50.29137320116845,108.31217769599131,104.93384010512821,0.0,4.0,0.016471662120584256,0.08633802846515738,0.9446052324133204
wemix-token,wemix,1.8,14.0,0.040282583278743074,0.900163365332533,0.761875977049511,0.921325718397433,11.0,111.0,111.0,,128.0,0.0,0.0,1,10,55.17250153626376,78.95281018075052,32.09747065034362,249.22006185043153,85.76195653624623,48.25311907918686,1.0,0.0035795920241643545,-0.017171924059471773,0.011902466078531333
wilder-world,wild,0.295722,11.0,0.10106165668321766,0.5295668335933091,1.062772814699167,0.8352211961995615,10.0,111.0,111.0,,116.0,0.0,20.0,10,0,33.06580717728593,-2.3385366479157272,-11.934090617487202,0.0,0.0,0.0,4.0,0.036205040526256685,0.5172717480015507,0.6069961784611838
wing-finance,wing,6.75,8.0,0.10229829210116378,0.8494369189292814,0.642275044122288,0.2144856107315661,11.0,110.0,10.0,,111.0,0.0,9.0,0,11,39.688550969048016,47.21423865563424,56.82185490815577,32.12287612309978,55.04225921934644,3.441887725759429,2.0,-0.022946642290387613,0.028586799748228055,0.42140116517374626
wink,win,6.907e-05,7.0,0.03992439325205536,0.36277725325827587,0.6127067811143334,0.4646304730777006,10.0,110.0,10.0,,111.0,0.0,2.0,10,0,62.20945610621725,60.022058134584796,50.33226904420846,41.40349108896291,4.53351317068249,0.0,1.0,0.000631632850675261,0.019032997043976194,0.028712351224689923
woo-network,woo,0.235298,6.0,0.1403713226326777,0.3455701529041392,0.4697822748107702,-0.0009079850240952402,10.0,10.0,10.0,,111.0,0.0,17.0,10,10,52.58590226533734,53.30380015262973,45.10853269233829,0.0,34.12929934924971,0.0,3.0,-0.00030474067867523256,-0.018770679487501104,0.1485329628919369
woonkly-power,woop,0.0037245,8.0,0.10866238480304284,0.7110458897027957,0.27850494224009176,0.8360142517709382,1.0,100.0,11.0,,113.0,0.0,26.0,1,1,47.99011973362126,38.28359540537684,46.489818393532495,9.551993628434786,0.0,0.0,2.0,0.009812523164745658,0.01253666544159107,-0.33468301357982966
world-mobile-token,wmt,0.139433,5.0,0.08192091015195782,0.5896417482413292,0.11367101802409937,0.7036627765483389,10.0,0.0,10.0,,103.0,3.0,9.0,1,1,53.88994400688177,34.92972443915328,63.43757438423773,16.449923075770286,19.041749688923673,6.417344805056906,1.0,0.0007929647489632271,0.01959673422935127,-0.1207382132138267
wrapped-beacon-eth,wbeth,2066.81,5.0,0.0765969045817516,0.7876386343146664,0.257223429892267,0.15155052583061238,10.0,100.0,10.0,,101.0,0.0,19.0,1,10,36.77065691614184,56.66143210361024,37.693016097260795,6.278267238752846,0.0,0.0,3.0,0.0011949325048199563,0.10496811553232807,0.08556268390189604
wrapped-bitcoin,wbtc,37381.0,6.0,0.04811036744863186,0.8271887750936239,0.27082730080656975,0.15748096561413763,111.0,100.0,0.0,,101.0,0.0,30.0,0,10,43.19628113707721,60.29100127381594,42.33030945953587,165.25021870445062,29.921480814644212,0.0,2.0,0.007678156376557097,0.171230985566265,0.19764884485906656
wrapped-nxm,wnxm,40.26,9.0,0.06659358275946367,0.895020534498685,0.5544292037999704,0.4201577139655572,11.0,101.0,10.0,,116.0,0.0,17.0,0,11,45.86828508587563,46.71355897544567,57.21268270850519,8.108290971952641,0.0,0.0,1.0,0.005641191976146116,-0.09036225618468045,-0.1744095359434703
xcad-network,xcad,0.966963,6.0,0.06958597730382565,0.20569826280711676,0.47896649427797044,0.5333033959315528,100.0,110.0,1.0,,3.0,0.0,33.0,10,10,59.88136136005844,85.06601127959854,66.37745904405212,0.7480072071244166,87.15435628446278,17.44855170079027,3.0,0.008644720269843763,0.34022739751522285,0.07677704349373184
xdce-crowd-sale,xdc,0.051923,1.0,0.0461967657700885,0.2213812505919118,-0.000804393744365664,0.27967824599722974,0.0,0.0,0.0,,1.0,8.0,1.0,1,11,53.88779941164789,54.47563873243411,56.589564076809296,0.0,38.63046309316185,0.0,0.0,-0.003786770777023971,-0.0030061557039035764,-0.09016076427462083
xdefi,xdefi,0.138952,4.0,0.1404913017141689,0.3879223710181233,0.019738560478107663,0.22417882561130587,0.0,0.0,0.0,,122.0,1.0,26.0,1,1,56.39325544740206,52.80157064768791,54.270881003458555,0.2696001534840917,30.012651727179943,109.51665466793197,1.0,-0.000864960722255812,0.03506276920954053,-0.06604798581471094
xyo-network,xyo,0.00349984,8.0,0.16227144316750658,0.2058761149051934,0.5454058782439125,0.9519066696877992,0.0,110.0,11.0,,23.0,2.0,25.0,11,10,41.365782855505245,73.91953812821757,55.62040817812539,0.0,30.68394216839451,1.3286783351724694,1.0,-0.005860267542281659,0.0990894633219741,0.07025280918753532
yearn-finance,yfi,8418.81,3.0,0.9320161753455279,0.311116019916982,0.21065283677010635,0.32946835687419884,0.0,100.0,10.0,,1.0,0.0,52.0,1,0,62.11346725125148,57.851099817491516,53.99903624617153,42.95548390173062,122.53059733693189,0.0,1.0,-0.0069236297520170464,0.02961546875633307,0.29294726338489
yfii-finance,yfii,1037.83,14.0,0.2861202215176065,0.8678657558231202,0.9153795193968003,0.7798191108559517,11.0,111.0,111.0,vente,128.0,0.0,27.0,10,11,28.71818147846742,39.34224827459736,66.24864890541792,0.0,30.198458712992974,17.343538688571044,3.0,-0.00467714456311564,0.21797555685588546,1.0036315661365995
yield-app,yld,0.071644,4.0,0.03033406581932376,0.6376867818293447,0.17754978956184075,0.11076101901286768,10.0,100.0,0.0,,101.0,16.0,0.0,0,11,38.06645138577842,38.932256909392066,79.80278359028847,67.57093836158066,11.388048876797455,370.3839212083847,1.0,-0.0024779391483481803,0.02782468338308658,-0.193901958795046
yield-guild-games,ygg,0.396507,9.0,0.17913393316879886,0.8412168257406185,0.5339373063927108,0.0581420376062773,11.0,110.0,10.0,,121.0,0.0,13.0,0,10,46.73644542766434,51.880219312009,43.86328804498547,0.0,7.282338946153487,0.0,4.0,0.007404502719869113,0.09980320698963423,0.4868408384141158
zcash,zec,29.2,4.0,0.05175436133254921,0.6749738986911266,0.448836224887892,-0.0010948227029384495,10.0,110.0,0.0,,100.0,0.0,3.0,0,0,65.75649334959425,55.41805487684152,46.256583508174316,22.21559381847384,35.878820792108144,0.9186857801349717,1.0,0.011626971378982288,-0.11536530432539385,0.13296021055873847
zcoin,firo,1.82,11.0,0.05286685631102082,0.7375638170348364,0.9778625068871192,0.5719306534500938,11.0,111.0,110.0,,116.0,0.0,10.0,10,1,58.90298739305365,29.207765223168856,35.07100678886521,8.690824912371305,9.32833614367405,0.0,4.0,0.021610366974924886,0.113387918472389,0.8145643567222735
zelcash,flux,0.416014,10.0,0.16337561648407764,0.6267594180288792,0.7854133089299526,0.43442826827261277,10.0,111.0,110.0,,116.0,0.0,14.0,10,1,33.02209136764886,26.187846708008397,65.89639448212509,0.0,0.0,4.096394482125092,1.0,-0.0026950261358912662,-0.14312549044335565,-0.36751945457302504
zencash,zen,10.85,4.0,0.080868057919897,0.5273311077153968,0.639719883806416,0.030492395627495703,10.0,10.0,0.0,,110.0,0.0,2.0,10,0,70.91897639453919,58.81715649368187,37.64649164467738,18.105612682173984,14.06043839873022,0.0,1.0,-0.08184381250409745,0.04675806273477577,0.21928353402214087
zilliqa,zil,0.02202226,5.0,0.051316695428436275,0.6577146340194621,0.46554727720865924,0.09373670538671987,110.0,10.0,0.0,,110.0,0.0,13.0,0,0,66.18909822489668,60.25165969395025,47.00804905446994,28.3593083401393,62.659206392930635,0.0,3.0,0.021530590250362632,0.013324858828107957,0.4267167787089864
zoid-pay,zpay,0.01254462,13.0,0.6699777425485988,0.8510015295950852,0.9872697085124637,0.7888552189321402,111.0,111.0,111.0,vente,116.0,0.0,9.0,10,11,13.680310915904855,41.503438262625274,54.60129835373494,2.1415780557496333,0.0,0.0,3.0,-0.012828973139838672,0.05288239169294127,0.1949940278449212