tickers,cours,total_tests,ecart_BB_w,position_prix_BB_w,position_prix_BB_d,position_prix_BB_h4,ZL_MACD_hist,Tests_MM_w,Tests_MM_d,Tests_MM_h4,Tests_RSI,combo_rsi,Tests_CCI,combo_cci,CHOP_w,combo_chop,Hammer_1w,Hammer_1d,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
1INCH,0.2672,9.0,2.6173118479875757,0.3061720838493591,0.6446658714467556,0.5885888569371742,1.0,0.0,11.0,10.0,100.0,,100.0,,43.51082739764397,,356.0,20.0,1.0,-0.5378279075340063,-0.12449401576804939,-0.462780073603011
AAVE,246.37,7.0,2.907864657609791,0.5126425629132265,0.3759119593169957,0.3496432207153457,1.0,110.0,10.0,0.0,100.0,,100.0,,57.90796692734738,,867.0,19.0,1.0,-0.48694740555420213,-0.09244365926806779,-0.48099304381165675
ACA,0.0548,7.0,2.3769629191259516,0.2155828450255759,0.3437862750527515,0.5622540877799124,10.0,0.0,1.0,10.0,100.0,,100.0,,59.03937899585859,,-1.0,20.0,1.0,-0.389890372333345,-0.2168302978865066,-0.5320682573251856
ACH,0.03257,7.0,1.686018935746937,0.7856300574188151,0.5914913124625316,0.18604867686635945,111.0,11.0,110.0,100.0,101.0,,101.0,,52.179049702866756,,1014.0,49.0,0.0,-0.44545399270314373,2.245540715176612,-0.591710931842688
ACM,1.132,5.0,1.0466768338321923,0.14522003294323624,0.5035578302468123,0.257926230134781,1.0,0.0,10.0,0.0,1.0,,101.0,,45.72798839864052,,216.0,20.0,0.0,0.32971735053944723,0.0025291412821065724,4.149202072456904
ADA,0.7702,8.0,4.36714803664368,0.47885461686654157,0.5856821663890751,0.33866597094310597,1.0,110.0,10.0,100.0,100.0,,100.0,,55.80656476625879,,76.0,20.0,0.0,-0.6022879982659307,-0.31872371719150083,-0.3747974594459622
ADX,0.1393,4.0,1.319715969302243,0.17627537308428395,0.26588789536453616,0.27000240693385935,0.0,0.0,0.0,0.0,100.0,,100.0,,44.226353785704866,,202.0,19.0,0.0,-0.6780562428068666,-0.5329579425792184,-0.21045995652199515
AERGO,0.0959,13.0,1.3712327149799304,0.29351419789885397,0.9952319092095099,0.8274573461459258,1.0,100.0,11.0,111.0,100.0,,100.0,,44.32844146262279,,146.0,20.0,1.0,0.8645744692257681,0.12094040987713785,-0.2319036109015839
AGIX,0.6141,10.0,1.6602121261456222,0.14227246395304932,0.43357662346608117,0.6273659640546069,1.0,100.0,10.0,1.0,100.0,,100.0,,50.90152702247698,,398.0,319.0,2.0,0.8227596213726825,-0.4628719844347217,0.9185900241795882
AGLD,1.449,10.0,2.789259200633616,0.462724342570815,0.9510336211708706,0.6373264000510029,0.0,101.0,11.0,110.0,101.0,,100.0,,50.80322652201879,,146.0,20.0,0.0,-0.34117579622893257,2.122481546765926,-0.0599838627182246
AKRO,0.000981,1.0,1.9976332850383438,-0.5228347241507031,0.10720718770832524,-0.006456110437408323,10.0,0.0,0.0,0.0,10.0,,10.0,oversold,29.649318217267744,,342.0,87.0,0.0,-0.10711867014037121,3.294880934510571,1.913881503421844
ALCX,12.75,9.0,2.1807972644579654,0.22875025691724205,0.6918361599132844,0.6380769865697821,0.0,0.0,11.0,110.0,100.0,,100.0,,43.77914524473599,,76.0,20.0,1.0,-0.17218541052774441,-0.58134131147803,0.5616235637867889
ALGO,0.2608,3.0,9.904279485105153,0.4399641215324339,0.2024814116692409,0.21660042661778775,0.0,110.0,0.0,0.0,100.0,,100.0,,54.220574954017046,,468.0,20.0,1.0,-0.44238772609748345,-0.34346421229558444,-0.4638263188631587
ALICE,0.733,8.0,2.2988033815475086,0.1703394253078425,0.5611441431562575,0.5281635987258044,0.0,0.0,11.0,110.0,100.0,,100.0,,44.932051947456195,,20.0,20.0,1.0,-0.19743459861305174,-0.08533049075402735,-0.34716363832192143
ALPACA,0.1365,8.0,1.8061536253395742,0.3162466969136021,0.5699514540422471,0.526180304810971,100.0,1.0,10.0,10.0,101.0,,101.0,,41.38357263139341,,328.0,20.0,0.0,-0.03713835799200192,-0.7750931288644556,1.5464900996750517
ALPHA,0.0503,9.0,2.910340196869307,0.2144696326055448,0.6374401913118132,0.7299184325269493,0.0,0.0,1.0,111.0,100.0,,100.0,,44.56895426983659,,342.0,20.0,0.0,-0.4720260963031671,-0.3068719512798211,0.05573400317929066
ALPINE,1.103,9.0,0.9181351732089679,0.2033878081167054,0.7196090115550182,0.6598083449102831,0.0,0.0,11.0,10.0,101.0,,101.0,,42.373931427492536,,-1.0,20.0,0.0,-0.45393273216963076,-0.3329472443105613,-0.14369297542501355
AMB,0.00056,0.0,7.433292479171498,-0.5859204997610904,0.03515265991904651,0.26070535856646276,1.0,0.0,0.0,0.0,0.0,,0.0,,37.39845611353423,uncharged,-1.0,20.0,1.0,-0.38410011772921543,12.457500345155552,7.0727812009934645
AMP,0.005257,6.0,4.222760279991884,0.37495199208410285,0.17884061797513243,0.36892877866764817,10.0,110.0,0.0,10.0,100.0,,100.0,,49.926333490777175,,-1.0,-1.0,0.0,-0.49864717042207657,-0.5643261532591658,-0.5584743254676637
ANKR,0.02323,7.0,2.334607928436164,0.24126048959678964,0.621347844620294,0.28628184685522073,0.0,0.0,11.0,110.0,0.0,,100.0,,39.80825195561631,,503.0,20.0,0.0,-0.4167528734005371,-0.013868342789282817,-0.393040574379594
ANT,7.407,16.0,0.684460945995287,1.0330322082396934,0.8836147799559521,0.8344433383765706,100.0,111.0,111.0,111.0,111.0,overbuyed,111.0,,53.17904182303899,,783.0,372.0,1.0,3.6504964978713432,-0.6859501242950292,1.1550043391852665
APE,0.713,8.0,2.77646898083572,0.1893225768659322,0.6036328580262932,0.5545759549274538,0.0,100.0,1.0,110.0,100.0,,100.0,,41.55916166649683,,860.0,20.0,1.0,-0.2818087880256737,-0.21737695002702015,-0.48961276042853347
API3,0.846,4.0,3.0501201028813476,0.12098003750645507,0.3172376180242501,0.23038031888580873,0.0,0.0,10.0,0.0,0.0,,101.0,,42.30387302210791,,461.0,20.0,0.0,-0.5299773104824768,2.875166043739363,1.0868048043486962
APT,6.13,11.0,2.278482244668983,0.16330827257234087,0.6689937509661561,0.43429836651129644,1.0,100.0,11.0,101.0,100.0,,100.0,,43.428516378298355,,76.0,20.0,1.0,-0.5730209970901545,0.03657503324008008,-0.1800756590460593
AR,9.26,4.0,2.653981080564454,0.10946577880286756,0.45217356855751883,0.17073511102910546,10.0,0.0,1.0,100.0,0.0,,0.0,,44.82975926975626,,1021.0,20.0,1.0,-0.6177784324935603,0.09466046812483313,-0.16530956873495836
ARB,0.478,8.0,2.6786267270062876,0.23305686724477057,0.616079598701981,0.4565391938886727,1.0,0.0,11.0,100.0,100.0,,100.0,,44.1602997162948,,300.0,20.0,1.0,-0.5753716935284574,0.05132045351448673,-0.5292544372152685
ARDR,0.07307,11.0,1.108495186921604,0.23357658826111238,0.8202077919583853,0.6079987869760741,1.0,100.0,11.0,110.0,100.0,,100.0,,50.59450268876492,,237.0,20.0,0.0,0.2524713401712253,0.24627880284180517,-0.15703773051558037
ARK,0.4785,13.0,1.1640457148864711,0.3584025868347264,0.8509171964683601,0.6317415142198656,1.0,1.0,11.0,111.0,101.0,,101.0,,56.47539256890702,,300.0,20.0,0.0,0.13969318757318538,16.666324626669155,6.067719290959764
ARKM,0.693,7.0,4.44866513570673,0.09880773618189605,0.5489192799305029,0.7232473623474492,10.0,0.0,1.0,10.0,0.0,,100.0,,40.204412689398566,,342.0,20.0,1.0,-0.6005130845532517,-0.14907796672348536,0.05131127271837361
ARPA,0.037,8.0,1.4042239943479662,0.2004648529751293,0.5895214441700113,0.5531948826821225,10.0,0.0,1.0,110.0,100.0,,100.0,,53.48119503715551,,1014.0,20.0,2.0,0.37858536486817107,-0.7313375310973461,-0.6809072320539657
ASR,1.456,8.0,0.9153969637897988,0.10889459493539472,0.39061031710797417,0.47027551651779737,0.0,0.0,1.0,10.0,0.0,,1.0,,43.751964785428065,,-1.0,20.0,0.0,-0.3211064639681836,-0.34744640448338354,-0.3047004246019684
ASTR,0.0434,7.0,1.639643213425393,0.20118378984750554,0.9303993767262579,0.5404685277233849,10.0,0.0,11.0,110.0,100.0,,101.0,,42.68159846832123,,356.0,20.0,1.0,-0.731981396812967,0.08427472753745696,-0.4425978457454247
ATA,0.069,7.0,3.6586294855210695,0.22659017189158107,0.322601613865374,0.6349165057185542,0.0,0.0,1.0,10.0,0.0,,100.0,,45.915664935708996,,-1.0,27.0,0.0,-0.38622844711256393,-0.028689800278863697,-0.25771571507792634
ATM,1.526,9.0,0.8377583555610271,0.13390753293934296,0.5939158318896458,0.4331544835927336,0.0,0.0,11.0,10.0,0.0,,100.0,,41.606722583082934,,-1.0,20.0,0.0,-0.34429111514179983,-0.04618222466735936,0.8341580404673415
ATOM,4.91,8.0,2.688675464597294,0.3269811193169982,0.7219074548690182,0.5973531090001238,10.0,0.0,11.0,110.0,100.0,,100.0,,47.86851152576662,,454.0,20.0,1.0,-0.2699203624682294,-0.2580386607869512,-0.38158205290935926
AUCTION,13.51,14.0,1.6941365975206713,0.4108217581952036,0.9412797309887412,1.0158605007072365,1.0,1.0,11.0,111.0,101.0,,101.0,,49.28022785458108,,76.0,20.0,0.0,0.3141678218767111,-0.46592209620150143,3.111890395120227
AUDIO,0.0979,6.0,1.8485147724425055,0.17713975331522008,0.2603106245217211,0.4149886493369781,1.0,0.0,0.0,0.0,100.0,,100.0,,46.893393092372094,,300.0,20.0,0.0,-0.4584171517788813,0.47814155331587516,-0.4413281578564902
AVA,0.6735,9.0,47.356336059586106,0.4037270027012934,0.6350140924759555,0.5256548360395836,0.0,100.0,11.0,110.0,100.0,,100.0,,33.29825736346123,,300.0,20.0,2.0,1.3160588033911778,-0.654189255257715,-0.430379272575822
AVAX,24.93,8.0,1.9867004681460119,0.22446643203345779,0.4653091154627018,0.4529858324919334,10.0,100.0,1.0,110.0,100.0,,100.0,,50.35727545984344,,636.0,20.0,1.0,-0.4153195996257144,-0.003923253813410077,-0.4622061910702575
AXS,4.168,2.0,2.0890352374850085,0.22007800460327137,0.39656043719763634,0.2527032055429853,1.0,0.0,10.0,0.0,100.0,,100.0,,45.65277333460911,,342.0,20.0,1.0,-0.5008773726285515,0.1629912225916962,-0.2814890175905242
BADGER,3.713,12.0,0.791808612805033,0.5559871548463698,0.8309662459150805,0.3640900544109763,1.0,11.0,11.0,101.0,101.0,,100.0,,66.59416644394571,,-1.0,15.0,1.0,0.21868019127289237,0.16333978778648905,-0.38373482369916195
BAKE,0.2098,12.0,2.123288697250575,0.3352448301220356,0.607857974177635,0.6124550624096932,101.0,1.0,11.0,11.0,1.0,,101.0,,47.739402551847924,,244.0,20.0,1.0,-0.20674091813205026,-0.65832314943103,4.6718697328020315
BAL,2.038,12.0,1.5667085235628562,0.32832131991074803,0.9129753396215401,0.845176512327797,11.0,0.0,11.0,111.0,100.0,,100.0,,51.142545798657814,,608.0,20.0,1.0,-0.13922845295518313,0.028111636801807643,-0.328428237386515
BAND,1.086,8.0,2.090020923029191,0.3212316483002489,0.9426627285287288,0.5827196798041375,10.0,0.0,11.0,110.0,101.0,,100.0,,46.5996843848988,,608.0,20.0,1.0,-0.6783109506454631,0.45260614184058356,-0.10723716484681288
BAR,1.765,10.0,0.8017808949963684,0.2716170848621489,0.7620285268378527,0.6219074756246679,0.0,0.0,11.0,10.0,101.0,,100.0,,46.43632263883622,,97.0,20.0,1.0,0.8407916418030128,2.765367009582754,2.381694844731907
BAT,0.183,9.0,1.8109370346897924,0.31897145353840195,0.5915107281635015,0.4549697345062539,0.0,100.0,1.0,110.0,100.0,,100.0,,51.85485763380324,,342.0,20.0,0.0,-0.4521409812361205,-0.10572419513530543,-0.46743048755040634
BCH,327.3,11.0,1.2792844093735345,0.21133857202142142,0.5536011874437663,0.7578879010022991,11.0,100.0,1.0,11.0,0.0,,100.0,,46.51899461361199,,-1.0,20.0,0.0,-0.3500875139555688,-0.1622769226859744,-0.5796802147302793
BEL,0.9132,14.0,1.7462022243723963,0.8932912567150498,0.6007962086097814,0.6901087684792452,110.0,11.0,101.0,11.0,111.0,,101.0,,55.189708433556746,,300.0,107.0,1.0,-0.4226260851713566,-0.687370366294785,-0.7285164249873537
BETA,0.02608,6.0,1.613099535672834,0.06291060643948666,0.3184756457341148,0.6122538105633172,10.0,0.0,1.0,10.0,0.0,,0.0,,50.040357592181145,,-1.0,20.0,0.0,-0.039295851106026576,-0.34733923832050606,-0.6417194944974872
BICO,0.1757,8.0,2.743007112449196,0.20786074453415623,0.5587123464050934,0.4106644974719719,0.0,0.0,11.0,110.0,0.0,,100.0,,45.47287977696508,,20.0,20.0,0.0,-0.36021895509550256,-0.1440146261043614,-0.4228472117321319
BIFI,251.1,9.0,0.8914297907874281,0.19968142613925724,0.6954462010546525,0.5550469526483544,0.0,0.0,11.0,110.0,100.0,,100.0,,39.688440849000536,,20.0,20.0,0.0,-0.4436901511650336,-0.42075744617209115,0.33272275900040726
BLZ,0.0582,9.0,1.9476832884121762,-0.08733150319540516,0.1719608703314874,0.2935495179923148,11.0,10.0,0.0,1.0,10.0,,10.0,,50.33124919636203,,-1.0,-1.0,2.0,0.5326425258607406,17.828404502688613,5.338192582603081
BNB,656.5,9.0,0.34869218214381376,0.5439102735295884,0.6359780117126372,0.5078596332376091,0.0,111.0,11.0,10.0,0.0,,100.0,,56.36251440092618,,76.0,20.0,1.0,-0.06114815796334864,-0.6014417785249513,0.32655518306882547
BNT,0.5229,9.0,1.3507135249150057,0.2933561914014867,0.46778383593155637,0.5198524958010917,11.0,0.0,1.0,110.0,100.0,,100.0,,54.61638033062582,,76.0,11.0,2.0,-0.3018670936829341,-0.3249021983835517,-0.10997781729366585
BNX,1.1083,9.0,6.726682187787589,1.1289355255183013,0.7432645363159549,0.4603839546361896,100.0,1.0,111.0,110.0,11.0,,11.0,,34.79924672483163,,321.0,20.0,1.0,-0.5756558500700808,-0.809216583215549,1.4733004957479483
BOND,2.152,14.0,2.537785586887662,0.24538649367029564,0.7550030067928433,1.1126342343602795,111.0,1.0,1.0,11.0,1.0,,1.0,,48.613126402324426,,342.0,298.0,2.0,-0.14244529620053847,-0.6458066531586918,2.762707319689129
BSW,0.0438,5.0,2.006896410058963,0.17698818870291455,0.44173731924299636,0.5430841525300976,0.0,0.0,0.0,10.0,100.0,,100.0,,52.30722868881948,,-1.0,20.0,1.0,1.3417874336858204,-0.5905128779946475,2.548929684807441
BTC,95827.83,4.0,0.7810878964243751,0.6081789276469066,0.2804700100960278,0.23354565956877213,11.0,110.0,0.0,100.0,100.0,,100.0,,74.47246645751575,,244.0,65.0,1.0,-0.6505913747275001,-0.056313261154527734,-0.3698844620982021
BTS,0.0054,6.0,0.8395660509314844,-0.1832069101885677,0.1963199995181735,0.07181933680013114,10.0,10.0,0.0,0.0,110.0,,100.0,oversold,47.24171437507128,,1014.0,482.0,1.0,2.791813066549543,1.1381762951641452,18.723254689745904
BTTC,8.3e-07,2.0,1.3122137803454277,0.2123652257293609,-0.0020485344212144356,-3.8646296860053e-05,0.0,100.0,0.0,0.0,100.0,,100.0,,41.628966386579926,,300.0,20.0,1.0,0.163985935419274,-0.15156782547177539,-0.5117471375158444
BURGER,0.3254,5.0,1.8057906713921668,0.24564581723233908,0.45213063360270556,0.26676958456555877,100.0,0.0,10.0,0.0,1.0,,101.0,,49.44659456343362,,-1.0,19.0,0.0,-0.4386496295949748,-0.3157303636090975,5.4711106448463385
C98,0.0972,6.0,3.186439821738715,0.2213689434495207,0.5146363155676091,0.3420306868697535,0.0,0.0,10.0,10.0,100.0,,100.0,,42.54165550432075,,20.0,20.0,0.0,-0.2381087179378487,-0.4811457046076892,-0.16067877916105003
CAKE,2.507,10.0,2.347586118172539,0.560314449188612,0.6492419157736136,0.6166310681197608,101.0,1.0,10.0,11.0,101.0,,101.0,,49.66814967700028,,300.0,20.0,1.0,0.03192849727024235,-0.28442080043803797,3.383247750860684
CELO,0.4314,6.0,1.9868433712736528,0.1509569035270344,0.5065319056991161,0.3035854613293056,0.0,0.0,10.0,10.0,100.0,,100.0,,38.87185570619297,,20.0,20.0,1.0,-0.607845983828961,0.03961173420520486,-0.37702886739749736
CELR,0.01404,13.0,3.03439959313658,0.37142153678954315,1.0065960199055732,0.8746339505392414,10.0,1.0,11.0,111.0,101.0,,100.0,,50.061390945471814,,636.0,20.0,1.0,-0.14150417320212078,-0.14669425920108897,-0.4466628282571728
CFX,0.1222,11.0,1.5520146643037378,0.2259599848437698,0.8823919201617441,0.7816816629027318,10.0,0.0,11.0,111.0,0.0,,100.0,,48.20806751674296,,657.0,20.0,0.0,-0.7537870873618243,0.0490204511343735,-0.44102085822066134
CHESS,0.1206,8.0,1.9234800093679358,0.21178038259207096,0.6823050555369048,0.7027848437963471,0.0,0.0,11.0,10.0,100.0,,100.0,,46.90452550567189,,216.0,20.0,0.0,-0.48841616827736384,-0.7245142724563065,-0.0036730257497469385
CHR,0.1377,8.0,3.1096235831070618,0.23402473975731752,0.7253162697840393,0.48565020979239903,0.0,0.0,11.0,110.0,0.0,,100.0,,42.4612234688912,,76.0,20.0,0.0,-0.550691938840969,-0.09340237475486439,-0.3071920723343085
CHZ,0.0519,4.0,2.1781962908309582,0.1815649063727101,0.14745251698553702,0.3972782477613167,0.0,0.0,0.0,0.0,100.0,,100.0,,44.851906962466565,,608.0,20.0,1.0,-0.6391114232150986,0.7617952568534029,-0.0505639348715223
CITY,1.291,9.0,1.1478517777614203,0.07719527346139293,0.592048806484967,0.659703343947212,0.0,0.0,11.0,10.0,0.0,,1.0,,36.90080056981554,,-1.0,20.0,0.0,0.2211363554957,1.1867134675809008,1.6947267180326828
CKB,0.006708,8.0,2.7566981858490958,0.12845723884254592,0.8960892703429587,0.59609373284979,0.0,0.0,11.0,110.0,0.0,,1.0,,39.366191046138404,,-1.0,20.0,0.0,-0.7112153994345268,1.0551066608197257,-0.184795325464026
CLV,0.032,1.0,6.558626779926784,0.22177584922691868,0.07113965208037452,0.084759522073204,0.0,0.0,0.0,0.0,100.0,,100.0,,47.02573803106967,,-1.0,-1.0,0.0,0.22603369726296776,1.546391013986229,-0.3061054565755726
COMBO,0.3066,9.0,1.9892547873826507,0.22797398646916095,0.676928611736689,0.5600595567018545,0.0,0.0,11.0,110.0,101.0,,101.0,,43.91877885948083,,342.0,20.0,0.0,-0.3918058194725904,-0.7976604072235953,1.0725750346971294
COMP,55.71,8.0,3.369775256370379,0.3730358567285449,0.6717137146051163,0.6786711872428566,0.0,100.0,11.0,10.0,100.0,,100.0,,45.115326713933605,,1014.0,20.0,1.0,-0.5462256627947651,-0.4288321575343974,-0.46331474719830545
COS,0.00497,8.0,4.357685483123444,0.23932540363648674,0.613267153299747,0.4215058408839824,0.0,0.0,11.0,110.0,0.0,,0.0,,38.75302797577149,,-1.0,19.0,0.0,-0.552161258330156,-0.6509874746927576,-0.1273871963314321
COTI,0.08124,5.0,2.39470652162081,0.24725678509404078,0.5969595799452843,0.35525235804008476,0.0,0.0,10.0,10.0,0.0,,100.0,,51.280975036312945,,76.0,65.0,0.0,-0.334983997364754,-0.49830359473945185,0.12079864029252183
CREAM,7.12,8.0,3.609661625804482,0.12491877452531867,0.538315905692689,0.6045668194700599,10.0,0.0,1.0,110.0,0.0,,1.0,,36.43381790222749,,-1.0,20.0,0.0,-0.06145978727245771,-0.1557512250104322,-0.4632378043272715
CRV,0.5098,11.0,62.03278762145843,0.41034159745759674,0.481243304446526,0.44526332939030916,1.0,110.0,1.0,101.0,100.0,,100.0,,52.75766712506529,,300.0,27.0,0.0,-0.6364435432508201,-0.2625891498956639,-0.3937119435088666
CTK,0.4854,7.0,1.8946973148647592,0.19167742425802417,0.5507971110546108,0.5473278512929648,0.0,0.0,1.0,110.0,100.0,,100.0,,49.6792830973467,,202.0,20.0,0.0,-0.1690587337655255,-0.4360401625770544,-0.2562202056766173
CTSI,0.105,3.0,1.9622585961951085,0.20163804603421545,0.38719166184588255,0.37061070888547154,1.0,0.0,0.0,0.0,100.0,,100.0,,45.784825970548454,,20.0,20.0,1.0,-0.492230171826806,0.3893609787484628,-0.19156369375445464
CTXC,0.1827,9.0,37.760142731763295,0.3193800946131685,0.6298508215169722,0.6737503664361529,0.0,100.0,11.0,10.0,100.0,,100.0,,33.97203336313431,,83.0,131.0,1.0,-0.10174414957577964,-0.1524392691685041,-0.5332521552137811
CVC,0.135,16.0,1.1920208589890786,0.4412185197643283,1.0407363250038673,1.0200119749373708,1.0,101.0,11.0,11.0,101.0,,101.0,,52.188559438608486,,-1.0,10.0,2.0,-0.4952102292080269,3.19650103250795,1.0965650104344955
CVP,0.0339,0.0,7.405470428628155,-0.4755572684005881,0.14244773118348214,-0.3371848633838268,10.0,0.0,0.0,0.0,0.0,oversold,0.0,oversold,37.666953020299,uncharged,328.0,271.0,3.0,1.1607731765502038,0.11902024020731475,0.6849255081094251
CVX,2.771,12.0,25.891183660541028,0.40874413244082886,1.0021630959947676,0.726516993198139,10.0,100.0,11.0,111.0,100.0,,100.0,,50.595772065705724,,300.0,20.0,1.0,-0.3704033965486644,0.12227090718075166,-0.32103019404395877
CYBER,1.722,7.0,3.3730267499222855,0.13350112039475162,0.39689963506932086,0.4304638568941265,0.0,0.0,1.0,10.0,0.0,,100.0,,41.24670632804154,,76.0,20.0,0.0,-0.3353368176003139,0.03333869119177498,0.3625209561894147
DAR,0.21707,18.0,1.0811467416223366,0.8973341714574853,1.0010768347970567,0.7225785156306479,110.0,111.0,11.0,111.0,11.0,,111.0,,62.624238446909054,,398.0,83.0,0.0,-0.5095988639444643,2.6242806522814757,0.6212911715747336
DASH,27.07,10.0,2.7372640991534207,0.34552879906155287,0.6637367398345151,0.45878872041273827,0.0,100.0,11.0,110.0,100.0,,100.0,,42.79690665207291,,20.0,20.0,0.0,-0.4544698124954662,-0.23791976868871983,-0.44752682333252986
DATA,0.0245,6.0,2.089225620447953,0.13562423516494004,0.46309950679072287,0.41496077451715485,0.0,0.0,1.0,10.0,0.0,,100.0,,44.36846324974496,,328.0,20.0,0.0,-0.4304056903713267,-0.28058626687119176,-0.6051932712918741
