tickers,cours,total_tests,ecart_BB_w,position_prix_BB_w,position_prix_BB_d,position_prix_BB_h4,ZL_MACD_hist,Tests_MM_w,Tests_MM_d,Tests_MM_h4,Tests_RSI,combo_rsi,Tests_CCI,combo_cci,CHOP_w,combo_chop,Hammer_1w,Hammer_1d,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
DCR,13.88,11.0,1.6835189483639341,0.4432314303828785,0.7610804177774815,0.6750848463985641,0.0,1.0,11.0,110.0,101.0,,101.0,,45.861936348747804,,902.0,20.0,0.0,-0.11972836054018061,-0.4240130377856985,-0.4134439444132706
DEGO,1.541,3.0,1.9603121173834905,0.16715674206964837,0.1554007340641349,0.3470597549273898,1.0,100.0,0.0,0.0,100.0,,100.0,,47.26046486285755,,727.0,49.0,1.0,-0.37836768104481955,-0.30648166591473347,0.010446847206317248
DENT,0.00095,9.0,2.2728793232459332,0.3252198902417149,0.6726722137279358,0.5534714902643704,0.0,100.0,11.0,110.0,100.0,,100.0,,50.59053422639969,,328.0,20.0,0.0,-0.6118719708527934,-0.1595008166614533,-0.40313439873970747
DEXE,18.47,9.0,5.082381852993281,0.8062725207741595,0.38650754673509424,0.35985780973006604,11.0,111.0,101.0,100.0,10.0,,110.0,,49.62334576289344,,-1.0,11.0,0.0,-0.4837153769464525,-0.5833765442252391,-0.7576190202421127
DF,0.07512,7.0,6.397339443974835,0.6754349249600801,0.23656257107493456,0.46194669666437643,0.0,110.0,100.0,10.0,110.0,,100.0,,53.395197159541546,,328.0,83.0,1.0,-0.44643050973869775,-0.12562521885982794,-0.5756490402900236
DGB,0.0081,8.0,3.873354360614016,0.34630611155681634,0.30960788957372304,0.5009103316111836,1.0,100.0,1.0,10.0,100.0,,100.0,,49.68133155302112,,342.0,27.0,0.0,-0.40298836951633904,-0.12444238428627767,-0.4347666948825464
DIA,0.5547,14.0,1.8845733047829718,0.23631741812539225,0.9037121556300728,0.7790485434058105,100.0,101.0,11.0,111.0,101.0,,100.0,,48.309200359607594,,300.0,5.0,2.0,-0.5673855469411357,-0.16289227209804288,-0.36368745918387807
DOCK,0.0039,2.0,20.978171832746323,0.03083432674632709,0.04617516458140433,-0.09043621119428401,0.0,100.0,0.0,0.0,0.0,oversold,0.0,oversold,33.68447808062614,,328.0,298.0,2.0,0.375824317079786,-0.7006071785415288,9.760475899879665
DODO,0.0938,7.0,2.26632445876157,0.23395079509137812,0.562230568669587,0.542258932194052,0.0,0.0,11.0,10.0,100.0,,100.0,,45.998571380485224,,300.0,20.0,1.0,0.346640096747406,-0.7614958214685257,0.32566902273416604
DOGE,0.24378,4.0,4.254753922249927,0.36417834863340137,0.17412637970461126,0.30139899058498254,1.0,100.0,0.0,0.0,100.0,,100.0,,55.730992191923484,,-1.0,27.0,1.0,-0.6074809523038623,-0.2537745888325802,-0.5078065941883493
DOT,5.0,6.0,2.9715157094336586,0.3345719721517311,0.6477262858638342,0.2934397312459344,0.0,100.0,11.0,100.0,100.0,,100.0,,47.66838016725074,,90.0,20.0,1.0,-0.48987716966607503,-0.2393014422399946,-0.36305797567458176
DREP,0.0256,1.0,8.22576482781389,-0.4888615062149066,0.2439918757280386,-0.2684879946661395,10.0,0.0,0.0,0.0,110.0,,110.0,,29.023107818089443,uncharged,-1.0,372.0,1.0,-0.2637141666991536,1.526914183437605,1.8500620096240894
DUSK,0.1383,8.0,2.2778301669391574,0.21838320749197254,0.9097797179251562,0.6149928861086738,0.0,0.0,11.0,110.0,0.0,,0.0,,45.8913473927927,,370.0,20.0,1.0,-0.49052022951281427,0.6769506643763972,-0.22303275561178623
DYDX,0.7926,7.0,5.2435773507348555,0.23185430976652038,0.7104936137275054,0.44920692763857517,0.0,0.0,11.0,110.0,100.0,,100.0,,41.46374310282234,,-1.0,20.0,1.0,-0.4268760018552701,-0.3234139797600194,-0.44427679840802403
EDU,0.2699,7.0,1.8450453683142383,0.02114637777500815,0.271602488421575,0.6129315361624644,0.0,0.0,1.0,10.0,0.0,,0.0,,45.19770854038466,,-1.0,20.0,1.0,-0.4316119029451145,-0.20380195371799875,-0.03574575127694598
EGLD,23.26,9.0,2.474665986370532,0.260497525955238,0.7914940895769413,0.5816524135754318,10.0,0.0,11.0,110.0,100.0,,100.0,,44.26406971322327,,342.0,20.0,1.0,-0.6002386127744914,-0.25374036354816226,-0.5307603122547555
ELF,0.2996,10.0,1.542127854267678,0.20598519540299284,0.830508874598762,0.8778724969326634,1.0,0.0,1.0,11.0,100.0,,100.0,,36.18916018273323,,20.0,20.0,1.0,-0.2711614950614962,2.6143580385451473,0.4302323069387668
ENJ,0.1215,6.0,5.924713880703818,0.24882228781366694,0.5440324862806863,0.33908799339501294,0.0,0.0,1.0,110.0,100.0,,100.0,,42.56201077061776,,-1.0,20.0,0.0,-0.46779859545642605,-0.2417913889826491,-0.4439724618052242
ENS,27.42,12.0,3.7437050791733357,0.4846120242796633,0.8391499154350898,0.6163474939975264,11.0,110.0,11.0,110.0,100.0,,100.0,,54.28883394044555,,342.0,-1.0,0.0,-0.7186552211531547,0.10637228013281476,-0.3488336515966183
EOS,0.6426,10.0,3.244858605309504,0.4011871023832484,0.6969537491196868,0.6143737383099999,1.0,100.0,11.0,110.0,100.0,,100.0,,46.318428071889954,,342.0,20.0,0.0,-0.4076216273060366,-0.15706087887718717,-0.5032283595303211
EPX,1.94e-05,1.0,7.323279896958667,-0.33529958472309684,0.03984724380712873,-0.218580585330516,0.0,0.0,0.0,0.0,0.0,oversold,0.0,oversold,43.19985737152074,,-1.0,202.0,3.0,0.8044569471327511,-0.4285351285202203,2.7482519410106323
ERN,1.41,8.0,2.040784530189637,0.13455035827269804,0.7090054307816746,0.5820327665617803,0.0,0.0,11.0,10.0,0.0,,100.0,,42.108856031234524,,608.0,20.0,0.0,-0.2797633920011157,0.28650364116329086,0.5452288337075686
ETC,20.66,11.0,1.4640722015314809,0.3066353206913041,0.5692492476628014,0.511164174928746,1.0,100.0,11.0,1.0,100.0,,100.0,,48.36056313280246,,342.0,20.0,1.0,-0.47298997531069986,-0.07601528492695743,-0.5447064167130232
ETH,2789.91,12.0,0.8429358907077755,0.3265531035641644,0.9674332630279376,0.7749788386760298,11.0,100.0,11.0,111.0,0.0,,100.0,,49.04233721705145,,76.0,20.0,1.0,-0.5002587072507683,0.0754335669744321,-0.42199029389265774
EUR,1.0476,14.0,0.08551287162389642,0.43464393014248154,0.7201361671315182,0.5809139866873798,101.0,1.0,111.0,101.0,1.0,,11.0,,74.50751008377857,,958.0,29.0,1.0,-0.7283556697443871,0.17033396717894606,-0.33556714787031294
FARM,34.82,8.0,1.3811903436586286,0.21535386297683312,0.5457813718903453,0.49999999999999706,0.0,0.0,11.0,10.0,0.0,,100.0,,44.960635738027996,,867.0,20.0,0.0,-0.32371584981094825,-0.5814754028156955,0.4948130656210555
FDUSD,0.9987,9.0,0.003635800367077104,0.4020800492886625,0.23967119956066796,0.5258620689655403,11.0,10.0,0.0,10.0,10.0,,0.0,,34.501979814517576,,202.0,103.0,1.0,-0.3685847632026581,-0.05689753933444837,-0.33656590330083513
FET,0.756,5.0,2.313367575779431,0.10959002311275731,0.45824521123871914,0.2542906969853059,0.0,0.0,1.0,110.0,0.0,,0.0,,44.78405950810434,,-1.0,20.0,1.0,-0.3068919394916093,-0.1925724369454684,-0.5122121059521668
FIDA,0.1344,4.0,2.3496641287881084,0.10059506457221996,0.13578591059558623,0.2943863399180294,0.0,0.0,0.0,0.0,0.0,,0.0,,47.29382904155941,,-1.0,20.0,0.0,-0.4018021608908123,0.355035988542885,-0.06730613949893521
FIL,3.432,8.0,2.401519263611262,0.25180750120193907,0.6978500315929774,0.517591818032598,1.0,0.0,11.0,110.0,100.0,,100.0,,46.723699334551526,,20.0,20.0,0.0,-0.6125439810981417,-0.1157164986425239,-0.5153406149146194
FIO,0.02328,6.0,2.5822857837767272,0.2103624523899368,0.4388847879420588,0.3917750209597743,0.0,100.0,0.0,10.0,100.0,,100.0,,44.247648916523616,,20.0,20.0,0.0,-0.3853860883822554,-0.31797713852580584,-0.3672313001120924
FIRO,1.289,9.0,1.895231695006383,0.33913236723643114,0.6939535793331594,0.5392484829910873,0.0,100.0,11.0,110.0,100.0,,100.0,,46.19303877141278,,-1.0,20.0,0.0,-0.29824818720134044,-0.2511172753964988,-0.4822981064740317
FIS,0.2316,3.0,1.7384897626839957,0.130211105349769,0.16823285418743836,0.27051497507884315,0.0,0.0,0.0,0.0,0.0,,100.0,,50.464520009983765,,300.0,133.0,0.0,-0.03044753774636269,0.05736823430702469,-0.07253860112321571
FLM,0.0427,8.0,2.4998466906780545,0.20153068518230624,0.7530138588033572,0.6767898419664489,0.0,0.0,11.0,110.0,100.0,,100.0,,42.78137314780974,,76.0,20.0,2.0,0.4293159649226062,-0.16219748724540523,-0.41850216262948037
FLOKI,9.384e-05,7.0,3.72327641301074,0.17020503732285253,0.45379082138328003,0.28968739588566833,0.0,0.0,10.0,110.0,0.0,,100.0,,41.976235533006765,,-1.0,27.0,0.0,-0.30206328088252843,0.18310992628295744,-0.2651519729764987
FLOW,0.521,7.0,2.5047428362952475,0.2845970147229389,0.7008472078993266,0.357544154469193,0.0,0.0,11.0,110.0,100.0,,100.0,,43.91014690820088,,503.0,20.0,1.0,-0.5342906564532443,-0.03890121618698912,-0.41310109163855124
FLUX,0.4025,5.0,1.6458539588296983,0.1788023795211677,0.4002156360645933,0.32753248102697713,0.0,0.0,10.0,10.0,0.0,,100.0,,48.37590000751901,,-1.0,20.0,1.0,-0.5463532467889801,0.05302315609103579,-0.5879494970929481
FOR,0.00306,0.0,4.551189760050721,-0.3343524815461812,0.15558921948445664,-0.17886514838945033,10.0,0.0,0.0,0.0,0.0,oversold,0.0,oversold,44.60063914859449,,342.0,300.0,3.0,0.9155144700579315,-0.41977978385628284,0.6625122239260449
FORTH,3.538,7.0,2.0016278565867864,0.3575723276062573,0.2589029891350931,0.6248243186917846,10.0,100.0,1.0,10.0,100.0,,100.0,,60.43423696626579,,216.0,20.0,0.0,-0.6889414210887642,-0.10296869739455619,-0.6209776599820097
FRONT,0.88,14.0,2.047062407996411,0.41711518106418344,0.8770293486223395,0.8220477157325645,101.0,101.0,11.0,101.0,1.0,,1.0,,39.94780548026459,,328.0,193.0,2.0,0.2504952197048349,2.1923364156455665,1.6890324947468396
FTM,0.6994,7.0,3.3135494003797255,0.4018618334540274,0.2782182774479793,0.534502130583638,10.0,110.0,1.0,10.0,110.0,,110.0,,53.104975466376494,,76.0,46.0,1.0,-0.3734409062401908,-0.24091848678938763,-0.25720110825298814
FTT,1.8506,3.0,1.9529236298748178,0.2910745978797198,0.20246645483430992,0.15451019888349524,0.0,100.0,0.0,0.0,100.0,,100.0,,56.1091657754316,,867.0,-1.0,0.0,-0.2273805406190706,0.4245841979515073,-0.11581317048054171
FUN,0.002809,4.0,1.5997194617649118,0.20347981774338486,0.20032395005920778,0.25934203634327324,1.0,0.0,0.0,0.0,100.0,,100.0,,43.434932585774526,,-1.0,13.0,0.0,-0.2575248763555792,-0.3057535314340803,-0.2040007242617569
FXS,1.87,7.0,3.339588469037452,0.264042501412457,0.8345125017561429,0.46189641390386904,0.0,0.0,11.0,110.0,100.0,,100.0,,42.99076399190882,,20.0,20.0,1.0,-0.5064401087822274,-0.1631560689113682,-0.4606848367527492
GAL,2.542,16.0,2.503218999334227,0.2422377472191299,0.939027430958468,1.0008646676873925,111.0,101.0,11.0,111.0,101.0,,1.0,,39.85988340953601,,608.0,362.0,2.0,0.927750748752298,0.8979228762970415,2.182194436653813
GALA,0.02265,5.0,4.425778372498076,0.29798954751816714,0.5329476526318804,0.3390159984472922,0.0,0.0,1.0,110.0,100.0,,100.0,,47.346492335864106,,958.0,20.0,1.0,-0.5717307390656899,-0.22671534100213753,-0.4953799406271608
GAS,3.953,9.0,1.1190734496798482,0.2758181220579571,0.6461055910138606,0.36454219857754316,0.0,100.0,11.0,110.0,100.0,,100.0,,50.847421534209616,,342.0,20.0,0.0,-0.5708971438905678,0.33277479193949533,-0.3754114927300753
GBP,1.18,3.0,0.08063467160015605,0.030630138574137385,-0.012196125170727306,-0.007791466225049541,0.0,10.0,0.0,0.0,10.0,,10.0,oversold,55.14420684521482,,783.0,474.0,3.0,-0.011046525726487299,0.6056275671241498,0.13445750597606956
GFT,0.00196,1.0,3.1979765064119294,-0.7125434808259302,-0.330127042975623,-0.05107786913261502,0.0,0.0,0.0,0.0,0.0,,0.0,oversold,30.021913195664844,,-1.0,158.0,2.0,0.4025341334613344,30.082996951418203,14.92512876857258
GHST,0.57,7.0,1.991868874943038,0.11273437806146956,0.63911479043774,0.6681800483304408,0.0,0.0,1.0,110.0,0.0,,0.0,,40.73706513613388,,216.0,20.0,0.0,-0.3178191964361478,-0.4914557646601179,-0.13349504597640588
GLM,0.3927,15.0,1.1763191353922364,0.6732981777399261,1.0557168970001252,1.008240334066045,111.0,1.0,11.0,111.0,1.0,,101.0,,46.34709060632614,,6.0,20.0,1.0,-0.3693003017192128,18.24523152764047,5.618054197916133
GLMR,0.1279,4.0,4.203975846939197,0.20996813408495976,0.4111922026178017,0.24363847359834628,0.0,0.0,10.0,100.0,100.0,,100.0,,41.60643155500943,,328.0,20.0,0.0,-0.530763747080419,0.001031242445863859,-0.39699651513820167
GMT,0.0694,8.0,5.339171591554629,0.15804729409984408,0.6017133244536477,0.4086771381878998,0.0,0.0,11.0,110.0,100.0,,100.0,,41.46279777122774,,342.0,20.0,0.0,-0.318903700615659,-0.39211101943954385,-0.4389487049464327
GMX,19.57,7.0,1.8671144751022033,0.24130576273923438,0.4791776641518272,0.40916109016439256,0.0,0.0,0.0,10.0,100.0,,100.0,,45.664679544743684,,356.0,20.0,0.0,-0.5091537023871276,-0.8153154070196817,-0.05131447525029576
GNO,179.0,8.0,1.1689150739679066,0.17645160714921596,0.7950347208621317,0.5683647850443323,11.0,0.0,11.0,110.0,100.0,,100.0,,53.094071049146784,,328.0,20.0,0.0,-0.6313062129966183,7.731015685396428,2.6209039835909875
GNS,1.677,14.0,1.4493111373185177,0.3699616623415627,0.7680424857176208,0.7762645857530049,100.0,1.0,111.0,111.0,101.0,,101.0,,42.44149059350066,,132.0,19.0,0.0,-0.32534187369273054,0.9078211878077543,0.08181483838733113
GRT,0.1361,6.0,2.483081926827139,0.22426873883291876,0.49212132897101263,0.32766241325634504,0.0,0.0,10.0,110.0,0.0,,100.0,,45.261446253779965,,-1.0,20.0,0.0,-0.570832362387145,0.12682541102073266,-0.4412330678557538
GTC,0.474,9.0,3.8475945182706757,0.24173174777752218,0.7278464867002696,0.46176608584662376,0.0,0.0,11.0,110.0,100.0,,100.0,,40.18251908599799,,146.0,20.0,0.0,-0.559849595602074,0.240962584746751,-0.29416653736193965
HARD,0.1362,10.0,1.1060674270539657,0.474746330692464,0.8351338483733612,0.5643431359618388,0.0,1.0,11.0,110.0,101.0,,101.0,,50.955039529238356,,398.0,20.0,2.0,0.3786952547324609,0.39261687040813237,-0.04717818857970352
HBAR,0.21006,4.0,61.09912935145614,0.5275546761834032,0.1446702077051828,0.07812431107665882,10.0,110.0,0.0,0.0,110.0,,100.0,,51.81458603816776,,398.0,20.0,1.0,-0.4645136549516839,-0.15094690601200786,-0.4307805395792369
HFT,0.0998,6.0,3.9582218044710658,0.17254754208710907,0.316844518003789,0.4878778776391931,0.0,0.0,1.0,10.0,100.0,,100.0,,46.17627804691831,,342.0,20.0,0.0,-0.16361889929482878,-0.00154525219887352,-0.39959570687352275
HIFI,0.4535,10.0,1.103949518454624,0.25751838931490906,0.8594435950177215,0.6572483398710823,0.0,0.0,11.0,110.0,100.0,,100.0,,48.73065842431131,,328.0,20.0,0.0,-0.4025681601835504,1.6113032839453183,0.11916798349019907
HIGH,0.979,9.0,2.150688794485236,0.20776486594991694,0.7514921047484389,0.6690056910966582,0.0,0.0,11.0,110.0,0.0,,0.0,,42.760778736591874,,580.0,20.0,0.0,-0.5036177074932352,0.15967011122343144,-0.35043871481008715
HIVE,0.3396,10.0,3.9764188128250715,0.5441300082046572,0.7919645416377117,0.5386171078847396,0.0,110.0,11.0,110.0,100.0,,100.0,,56.144668079843434,,342.0,4.0,0.0,-0.10590074688836915,-0.12176310692138088,-0.11722601317628815
HOOK,0.2072,8.0,4.171712623993667,0.14847777003163148,0.5845325716650016,0.5059570575840378,0.0,0.0,11.0,110.0,100.0,,101.0,,41.697286518109756,,461.0,20.0,0.0,0.07716401284717715,-0.6820859263557227,-0.16507617846830563
HOT,0.001561,4.0,2.723671367215141,0.25135772347749263,0.27234312079226597,0.23547445629645145,0.0,100.0,0.0,0.0,100.0,,100.0,,47.60023921441532,,342.0,20.0,0.0,-0.5054303361219544,-0.22587196038580085,-0.3529606817954612
ICP,7.057,6.0,1.733863407393704,0.22385706528168872,0.5633532851450582,0.3796753835585903,0.0,0.0,1.0,110.0,100.0,,100.0,,48.685583023663106,,797.0,20.0,0.0,-0.38272168049774463,-0.1655689566018636,-0.42661680777516753
ICX,0.1336,9.0,1.9570217929892313,0.2935844013766862,0.8121519869552416,0.640820365774272,0.0,0.0,11.0,110.0,100.0,,100.0,,45.63100055770215,,300.0,20.0,0.0,-0.40902888253682473,-0.26002781846111583,-0.506056223454636
ID,0.305,5.0,1.680655186952937,0.2072349630478825,0.6903435525915823,0.3003169336882031,1.0,0.0,10.0,100.0,0.0,,100.0,,41.65822121773312,,398.0,20.0,0.0,-0.42051123953735847,1.5387344294151313,2.384519828559862
IDEX,0.03707,6.0,4.160857234837337,0.3151079006185561,0.4711643116798894,0.4833603366096969,0.0,0.0,1.0,10.0,100.0,,100.0,,50.291810926168914,,300.0,93.0,0.0,-0.47494793602587493,-0.775758755692344,3.9651477586490427
ILV,18.78,5.0,4.1426275634565455,0.12178372329921622,0.20853982636434312,0.4139283193416139,10.0,0.0,0.0,10.0,0.0,,100.0,,38.980916877946136,,-1.0,20.0,1.0,-0.6543400957198305,-0.07987964057592165,0.005801347193810285
IMX,0.717,4.0,2.6188698266967023,0.08804339083969984,0.08342993491540453,0.3593690394400646,1.0,0.0,0.0,0.0,0.0,,100.0,,42.88739880911138,,342.0,20.0,1.0,-0.3963392464824814,-0.08981170385466591,-0.08887935703479785
INJ,15.53,8.0,1.8902392155586314,0.19694349312438508,0.7414374894639141,0.35796740671174654,1.0,0.0,11.0,100.0,100.0,,100.0,,48.37052922960738,,328.0,20.0,1.0,-0.5669285088796048,-0.07737717260392285,-0.3427894243878048
IOST,0.005152,8.0,1.9848330972618162,0.31869672995084547,0.7619655928076556,0.4491848415389553,0.0,0.0,11.0,110.0,100.0,,100.0,,44.883448740603356,,300.0,20.0,0.0,-0.28735029744440993,-0.11902739397843083,-0.4162807519209896
IOTA,0.2253,9.0,8.122776551210528,0.44533767354804243,0.45805216334024607,0.4665212544162263,0.0,110.0,1.0,10.0,100.0,,100.0,,44.4382181529977,,342.0,20.0,0.0,-0.5126852473600355,-0.34853780886274893,-0.4413700100160663
IOTX,0.0193,7.0,2.5063728917852672,0.06653221955837485,0.3328106397866023,0.3799284451522184,10.0,0.0,1.0,110.0,0.0,,100.0,,38.14566980030065,,300.0,20.0,0.0,-0.33184998195752147,0.08151935802839844,-0.12082462816888294
IQ,0.005601,6.0,1.159375293988101,0.22293823494018528,0.5542672699438476,0.40795475246664903,0.0,0.0,1.0,110.0,100.0,,100.0,,44.10302656313257,,-1.0,4.0,1.0,2.9231534091699145,-0.20482952057774906,-0.4780907303172063
IRIS,0.00521,1.0,1.105419441049967,-0.4300878760128809,0.032438384759775236,-0.22462001865963796,0.0,0.0,0.0,0.0,10.0,,0.0,oversold,44.49335544749115,,328.0,-1.0,1.0,-0.38117774984901415,-0.4779287552351832,10.665588721890792
JASMY,0.02096,2.0,3.591561970619759,0.31865427229083043,0.11704079134912601,0.21018162936549867,0.0,100.0,0.0,0.0,0.0,,0.0,,51.85868707754575,,76.0,27.0,0.0,-0.4674127639813606,-0.35695745392121836,-0.6489538929223903
JOE,0.2443,7.0,2.915173428997812,0.2181623547802592,0.750821653869549,0.2600614214645379,0.0,0.0,11.0,110.0,100.0,,100.0,,43.92368885872246,,300.0,20.0,1.0,0.47408228123434776,-0.20312075952474443,-0.16019518063223864
JST,0.03389,11.0,0.867855650441269,0.4106759021451548,0.5851358817192392,0.4656783562622104,1.0,100.0,11.0,101.0,100.0,,100.0,,33.587333717865505,,216.0,27.0,0.0,-0.5321542951244043,-0.36605044753652477,-0.6519843794741033
JUV,1.317,5.0,0.8785690167130072,0.24066633522994918,0.5407106117968867,0.2364286899791005,100.0,1.0,10.0,0.0,101.0,,101.0,,31.387039214072594,,342.0,20.0,0.0,-0.22176760491451747,0.17030823474186946,5.570404111869863
KAVA,0.4359,4.0,1.4332243405295395,0.4482867560299885,0.14211878428301145,0.33024726328096976,1.0,0.0,0.0,0.0,100.0,,100.0,,59.93341068581182,,216.0,65.0,1.0,-0.6008928147352597,-0.5509610350419133,-0.6821794227492652
KDA,0.5472,9.0,8.07673244193483,0.29989305043773307,0.5463644026409123,0.39675327548146994,0.0,100.0,1.0,110.0,100.0,,100.0,,42.571558827320914,,1021.0,5.0,0.0,-0.53468235845398,-0.3214975713919738,-0.4256634325379205
KEY,0.001253,1.0,2.280206799123255,-0.30866516457390963,0.052270750921456555,-0.1385905627067164,0.0,0.0,0.0,0.0,0.0,oversold,0.0,oversold,42.97724700487648,,398.0,93.0,1.0,-0.010311428345470589,-0.6832072301671626,3.4323986588655653
KLAY,0.1255,11.0,0.5051865334457143,0.25076493329739047,0.4674381068064845,0.9619249002514793,111.0,0.0,1.0,11.0,10.0,,10.0,,49.20335440015704,,300.0,158.0,2.0,-1.0,-0.685046948647243,0.2448993202601224
KMD,0.202,7.0,1.4680187660989268,0.1957020887127446,0.6336148651218056,0.46078588230114104,0.0,0.0,11.0,10.0,0.0,,100.0,,43.43274105583555,,-1.0,20.0,0.0,0.1866397893408525,0.008140331769437075,-0.2515022738964201
KNC,0.4334,9.0,1.4678394589740142,0.27708354549411635,0.7284177012585904,0.5818281793518517,1.0,0.0,11.0,110.0,100.0,,100.0,,43.730144860951995,,342.0,20.0,0.0,-0.38375899074660236,-0.3625772925588681,-0.22563311261030305
KP3R,16.48,2.0,1.8954556727489715,-0.31467526221893954,0.17511581490595451,0.009426029707014588,10.0,0.0,0.0,0.0,10.0,,10.0,oversold,45.56011115486473,,258.0,165.0,1.0,0.8643737398471922,-0.10024661335788357,1.1241605423441634
