tickers,cours,total_tests,ecart_BB_w,position_prix_BB_w,position_prix_BB_d,position_prix_BB_h4,ZL_MACD_hist,Tests_MM_w,Tests_MM_d,Tests_MM_h4,Tests_RSI,combo_rsi,Tests_CCI,combo_cci,CHOP_w,combo_chop,Hammer_1w,Hammer_1d,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
KSM,20.13,11.0,4.27909969823482,0.3155522365332132,0.6370330514039415,0.41689175804560025,0.0,100.0,11.0,110.0,100.0,,100.0,,49.87252323304944,,-1.0,20.0,1.0,0.2765883305183163,-0.17348553573684902,-0.5220732707998919
LAZIO,1.185,6.0,0.9767846639156496,0.16249081126013312,0.4834275319554072,0.3315445395587627,0.0,0.0,10.0,10.0,101.0,,100.0,,43.84096819562221,,-1.0,5.0,0.0,-0.2865648245957698,-0.7533822483994561,-0.20044486971595316
LDO,1.681,8.0,1.9285882178773732,0.5446345627734673,0.4611091878348435,0.3566113249432649,1.0,10.0,10.0,0.0,110.0,,100.0,,68.32088010521758,,76.0,31.0,1.0,-0.5077991983338861,-0.12546946771388393,-0.3908495710573331
LEVER,0.0014,8.0,1.5107514416045413,0.22412987038251328,0.6370851378206156,0.4931565607867756,0.0,0.0,11.0,110.0,0.0,,1.0,,48.43577490130124,,265.0,5.0,2.0,0.45341928500946044,-0.6440988282713126,-0.33185147147319394
LINA,0.002687,8.0,3.853299678076353,0.19705733634531666,0.6624313819463125,0.5175847504474627,0.0,0.0,11.0,110.0,100.0,,100.0,,41.84655503003064,,20.0,20.0,2.0,0.21468876691783204,-0.4185288717100027,-0.4710285548486919
LINK,17.64,7.0,2.5681406027638674,0.45363386454768195,0.15576790417320124,0.3245221632497447,11.0,110.0,0.0,0.0,100.0,,100.0,,60.795728930176814,,202.0,20.0,0.0,-0.5519426525195582,-0.1235199394706216,-0.5827511341916666
LIT,0.743,6.0,1.5157789378260595,0.4202042840595874,0.5395865848121673,0.43143373340832236,1.0,0.0,10.0,1.0,100.0,,100.0,,58.78839484015688,,342.0,83.0,0.0,-0.3901724389135012,0.14115758661554648,8.650675577490302
LOKA,0.136,8.0,2.4611105707785326,0.2177577262351896,0.6779536705173652,0.6388827263359979,0.0,0.0,11.0,110.0,100.0,,101.0,,43.19245869568566,,216.0,20.0,0.0,-0.6351251227265364,0.09372981756050583,0.6538819345919605
LOOM,0.04831,3.0,1.7651428784513812,0.21910834676127064,0.43902934828083595,0.17605577494151883,110.0,0.0,0.0,100.0,0.0,,11.0,,48.27754969255144,,-1.0,190.0,2.0,-0.26461606791463604,-0.7617376132898119,-0.4990493039092107
LPT,7.338,5.0,2.3932881776065718,0.1187026350308236,0.1996891013423141,0.35980669672659366,0.0,0.0,0.0,10.0,0.0,,0.0,,45.85875540949389,,342.0,20.0,0.0,-0.58078955149784,-0.10652190434240583,-0.24267440859880152
LQTY,0.943,5.0,5.29690459152736,0.2784279121919202,0.22165371618140944,0.20337288097975084,10.0,100.0,0.0,100.0,100.0,,100.0,,52.91879578944739,,-1.0,20.0,0.0,-0.6205342173111588,-0.1354901735215034,0.09827978820169378
LRC,0.1377,8.0,3.1707486237771114,0.3218407584232737,0.7464173467571383,0.5321511560396276,0.0,0.0,11.0,110.0,100.0,,100.0,,47.30105979182826,,300.0,13.0,0.0,-0.5410754717330655,-0.3128410320870103,-0.11111130569497801
LSK,0.758,6.0,1.3370480124336186,0.2674904198984946,0.64693670490386,0.31183741169144563,0.0,0.0,10.0,110.0,0.0,,100.0,,47.13136853272403,,468.0,20.0,0.0,-0.4649141019648593,0.043838366741094016,-0.42507223536013444
LTC,126.96,9.0,1.4206015066626039,0.8084619749577939,0.662689552131162,0.2780114513450668,1.0,111.0,110.0,0.0,101.0,,101.0,,67.90145765005539,,20.0,20.0,0.0,-0.6473154001925007,0.107207083079416,0.33706985685708624
LTO,0.083,9.0,3.3355518154200725,0.21076244478316783,0.7540926541650765,0.6087319088829405,1.0,0.0,11.0,110.0,0.0,,100.0,,40.11135300749239,,216.0,20.0,0.0,-0.4044006897095742,0.06402309156363736,0.2107530205838624
LUNA,0.2531,6.0,2.903568218428057,0.19286756746117492,0.4112762339164311,0.33601188178598446,0.0,0.0,0.0,10.0,100.0,,100.0,,41.76693385724354,,-1.0,20.0,0.0,-0.4623618785253161,-0.41951415481460486,-0.4048120256961602
LUNC,7.305e-05,3.0,1.9203036512675242,0.2266692252639002,0.5098951687340604,0.19317799530667165,0.0,100.0,10.0,0.0,100.0,,100.0,,40.14314414384865,,258.0,20.0,0.0,-0.5293775790468556,-0.48867865948698275,-0.3811339534300999
MAGIC,0.2458,7.0,3.306282471946493,0.17647622895426743,0.6347836135475042,0.28726687933488554,0.0,0.0,11.0,110.0,100.0,,100.0,,49.15084177109846,,342.0,1.0,0.0,-0.26788270173236267,-0.09909228247380725,-0.0067244073726110435
MANA,0.3144,4.0,3.6656125115668803,0.2771016655856403,0.22931636014633613,0.2736080245782486,0.0,100.0,0.0,0.0,100.0,,100.0,,49.01935606065853,,342.0,20.0,1.0,-0.43655474160647256,-0.08269609105430074,-0.5060825979575335
MASK,2.199,4.0,1.4333216532150745,0.24350975642045938,0.3091788515691642,0.2990215301731545,0.0,0.0,0.0,10.0,100.0,,100.0,,46.40710291092449,,300.0,27.0,0.0,-0.4321178885806938,-0.1608463133241345,-0.7005501325010022
MATIC,0.3794,10.0,1.5165034260625163,0.14966865987162373,0.28787002089624714,0.8015491136848101,110.0,0.0,1.0,11.0,1.0,,0.0,,50.14035371512702,,300.0,194.0,1.0,0.8827173774131302,-0.34731949332834233,-0.05217059882777353
MAV,0.0963,9.0,5.165967648803764,0.17722755828480694,0.7312037329047637,0.5820382781849265,0.0,0.0,11.0,110.0,100.0,,100.0,,39.98485057757852,,20.0,20.0,1.0,-0.6027556502595168,-0.04250856938991522,-0.2825829587677999
MBL,0.002748,7.0,1.0578999949558339,0.3085193239770892,0.7695502588139539,0.4572773437218912,10.0,0.0,11.0,110.0,100.0,,100.0,,61.92880943392474,,300.0,20.0,1.0,0.9615132597962089,-0.3041780444079757,-0.24003611676772912
MBOX,0.1221,7.0,3.492860301124442,0.2479863271438652,0.5906237798529226,0.5945473067212547,0.0,0.0,11.0,10.0,100.0,,100.0,,42.85512331745383,,342.0,20.0,2.0,-0.25036442647727253,-0.7610043358690487,-0.16384186830472428
MDT,0.03572,4.0,1.3994942547728233,0.16945920048645538,0.20030349232721473,0.3100509858850495,0.0,0.0,0.0,0.0,100.0,,100.0,,50.533670807583874,,-1.0,19.0,0.0,-0.09729117145130019,-0.12975279150656369,-0.6166665209677207
MDX,0.0345,6.0,2.1800748764571334,0.11868399766715013,0.3608423848800491,0.3558460270178166,101.0,0.0,0.0,1.0,1.0,,0.0,,49.497809331589295,,-1.0,225.0,1.0,0.08228667456160337,-0.5833947854501863,7.986153214609905
MEME,0.00437,6.0,5.278577066803654,0.0921962625689534,0.4021970763605489,0.6194444615340321,0.0,0.0,1.0,10.0,0.0,,101.0,,35.8406746363469,,342.0,80.0,0.0,-0.15372867752149894,-0.32587542244562306,-0.4203632005446012
MINA,0.3596,10.0,2.6531746691934877,0.16750489094796586,0.7535674231638634,0.5137380488027764,0.0,0.0,11.0,110.0,100.0,,100.0,,38.36917386815665,,398.0,27.0,1.0,-0.5515926635038466,-0.012205172256071033,-0.3525650050318522
MKR,1592.0,12.0,1.752100352418815,0.6186396711202802,1.0457559861909345,0.8012960935556547,110.0,1.0,11.0,111.0,1.0,,1.0,,41.33659781116072,,258.0,20.0,1.0,-0.5182144360526698,2.018014479886791,0.6286903473424988
MLN,13.15,8.0,1.2798962883104799,0.1868633720181149,0.46533872718456126,0.5997750751042321,0.0,0.0,1.0,10.0,0.0,,100.0,,47.69282204355262,,-1.0,20.0,0.0,-0.36010169808088704,1.5320565732557325,-0.5082246890862815
MOB,0.0623,2.0,7.855497846187411,-0.2021965465398374,0.28365629491287364,-0.05904424058366588,10.0,0.0,0.0,100.0,100.0,,0.0,,49.07981901204001,,-1.0,-1.0,0.0,-0.6474423192115433,4.184662157928416,18.542797652620813
MOVR,8.188,8.0,3.0134425516283714,0.2573517688370368,0.7510177213749456,0.3778388848448562,1.0,0.0,11.0,100.0,100.0,,100.0,,46.396113481407205,,342.0,20.0,1.0,-0.6312855225931545,0.6058345923062629,0.29292692311294954
MTL,0.968,7.0,1.2902915156529586,0.31474087862715605,0.6969354086404408,0.32846831995686016,0.0,0.0,10.0,110.0,100.0,,100.0,,49.3486416132464,,216.0,20.0,0.0,-0.055496441154785775,0.7251246510120248,-0.11285344024811998
MULTI,0.834,1.0,1.482304877450517,-0.22317384373997448,0.1369859936347168,-0.12761842707847934,10.0,0.0,0.0,0.0,10.0,,100.0,oversold,34.243593008778994,uncharged,-1.0,412.0,2.0,2.0726589046619863,-0.7941923454915503,-0.056938656886744016
NEAR,3.382,6.0,2.019827452908461,0.17395191240300586,0.6019299754455809,0.3376788728229764,0.0,0.0,1.0,110.0,0.0,,0.0,,45.80000356102433,,300.0,20.0,1.0,-0.20004286532691717,-0.181426221290257,-0.19398662934334213
NEO,10.58,4.0,1.7380368239225124,0.28956873014319046,0.29184058951371494,0.2377462740293165,0.0,100.0,0.0,0.0,100.0,,100.0,,44.355215198134125,,90.0,20.0,0.0,-0.6067800405992263,-0.38102246308257876,-0.552143422975746
NEXO,1.33,6.0,0.6783275601693941,0.5855263538995052,0.3891120753109365,0.16363144957185838,10.0,111.0,0.0,0.0,0.0,,100.0,,70.58776280250974,,328.0,112.0,1.0,-0.3257386677708428,0.07268746393621163,-0.4194445053130556
NKN,0.0614,6.0,1.9625135527274913,0.2195071102488224,0.4235330911286071,0.584597640825473,0.0,0.0,1.0,10.0,100.0,,100.0,,46.76128310519384,,608.0,20.0,2.0,-0.2140884994502966,0.24612132531980038,-0.17149816716874108
NMR,11.2,6.0,1.9969062306429406,0.2237042625486113,0.6267022052367172,0.32291030021169775,1.0,0.0,11.0,100.0,100.0,,101.0,,42.77074339345358,,342.0,10.0,0.0,-0.5411168264178767,0.0049571380465165465,-0.3113982401354911
NTRN,0.1901,7.0,4.317769186731395,0.13996598865084103,0.4636672476777899,0.5806743178190803,0.0,0.0,1.0,10.0,0.0,,101.0,,36.99698493851062,,20.0,20.0,1.0,-0.505307539485543,-0.12858699486769304,-0.4087409863647221
NULS,0.2709,10.0,1.5967751269927937,0.243994450046174,0.6995234788745678,0.6501990349049871,1.0,0.0,11.0,11.0,0.0,,0.0,,44.31729127611208,,20.0,20.0,0.0,-0.47005056762688163,-0.06690754404612215,-0.06378202963793336
OAX,0.0358,1.0,1.7829617946974363,-0.49975978927282455,0.09100035207456333,-0.2348525614281482,10.0,0.0,0.0,0.0,10.0,oversold,10.0,oversold,50.85170468190214,,-1.0,158.0,0.0,-0.06790185566468833,-0.546495662970413,3.221604405273759
OCEAN,0.6123,10.0,1.726689911641423,0.13589484988905515,0.4064102167780915,0.6238875239597996,1.0,100.0,10.0,1.0,100.0,,100.0,,48.718140109819586,,-1.0,368.0,2.0,0.3526872590312431,-0.35063278026321576,1.706785818058982
OG,3.765,10.0,1.782222250189011,0.22037924127771144,0.5800313858914821,0.4960217993789297,100.0,100.0,11.0,10.0,100.0,,100.0,,48.754532581802685,,-1.0,27.0,0.0,-0.3047292370763382,-0.5787671192446344,-0.4118553502845483
OGN,0.0844,13.0,1.786903670841676,0.2918815319906609,0.8760306743630472,1.001596571476456,11.0,0.0,11.0,111.0,100.0,,100.0,,53.407760588774586,,342.0,20.0,2.0,-0.13196122029426868,-0.29542823886299,-0.07209369529622975
OM,8.4261,17.0,69.27671649656502,1.1046503323696348,0.9278688526202655,0.8748875208386279,101.0,111.0,111.0,111.0,111.0,overbuyed,101.0,overbuyed,39.8385871739545,,503.0,41.0,2.0,0.26167883892595234,-0.31760604220951943,-0.24266016173383578
OMG,0.383,6.0,3.622443367693236,0.11347175964547371,0.28094221948023557,0.4711324865404427,10.0,100.0,0.0,0.0,100.0,,100.0,,39.39748716317056,,797.0,348.0,2.0,0.13987940951659353,-0.7664855266997266,2.503813754504809
ONE,0.01647,8.0,7.602583596740739,0.365191501469471,0.8398655165723687,0.5237366695819469,0.0,100.0,11.0,110.0,100.0,,100.0,,47.59167272735371,,1014.0,20.0,1.0,-0.4776499943358363,-0.08076574090399749,-0.3424629504408887
ONG,0.2693,10.0,1.1605779305212558,0.26400998369671586,0.8307683949146657,0.5762745907895085,0.0,0.0,11.0,110.0,0.0,,100.0,,47.3588267254941,,398.0,20.0,0.0,-0.161630156842586,1.3211405392789133,-0.24131054866965465
ONT,0.1893,5.0,1.338945695935841,0.3100544183551567,0.41244406814330736,0.2569868479304245,0.0,0.0,0.0,10.0,100.0,,100.0,,48.40909568374871,,-1.0,20.0,0.0,-0.5036016047175125,-0.05270558807559555,-0.5953821136255433
OOKI,0.000119,1.0,4.01049673696726,-0.7210960765454848,0.1567727192637862,-0.08967856656969649,10.0,0.0,0.0,0.0,0.0,oversold,0.0,oversold,41.089239790205276,,1021.0,158.0,3.0,1.0193113000925333,0.42412716221696967,15.576555968707638
OP,1.166,12.0,2.141070848267721,0.1810425361763354,0.8016427938350225,0.6667384735192736,1.0,0.0,11.0,111.0,100.0,,100.0,,45.64800932802258,,76.0,20.0,1.0,-0.40843157166358457,0.019083864704510997,-0.5283087787101323
ORDI,13.9,14.0,5.361307853015372,0.13317568303833274,1.0046196711619597,0.9880868996798055,111.0,0.0,11.0,111.0,0.0,,1.0,,36.81180412432586,,-1.0,20.0,1.0,-0.2518209617261383,0.08466907086196715,-0.2723751170920312
ORN,1.053,10.0,1.2941715643019043,0.2476897448389737,0.4392748399924774,0.9811936134270871,111.0,0.0,1.0,111.0,0.0,,10.0,,55.5036157689922,,-1.0,154.0,1.0,4.402822812091146,0.7394344729387345,0.4158040930931421
OSMO,0.3413,10.0,2.052525520807946,0.22287882940009998,0.8818187924067321,0.6120731480713227,0.0,0.0,11.0,110.0,101.0,,100.0,,42.98125375500419,,300.0,20.0,0.0,-0.5238987362814026,0.29553314534146885,-0.13628478701521762
OXT,0.0967,7.0,1.5305644345331495,0.4731643988078494,0.4853829700352535,0.30042970891333776,0.0,110.0,10.0,0.0,100.0,,100.0,,63.27729593544592,,76.0,20.0,0.0,-0.38678622924183864,-0.3939211725780455,-0.3967719062830096
PENDLE,3.471,12.0,1.6693767927925642,0.23047241932923337,0.6066040396627195,0.37858513171763863,0.0,101.0,11.0,110.0,1.0,,101.0,,46.27672899391477,,76.0,-1.0,1.0,-0.5766523501899197,-0.36393581932411584,-0.40483198618939165
PEOPLE,0.02146,8.0,9.92137537697986,0.1516605958492474,0.8167744092582744,0.6043459448496622,110.0,0.0,11.0,110.0,0.0,,1.0,,38.105333687633085,,342.0,20.0,1.0,-0.0930961829751964,-0.3878506543467618,-0.5170427984021907
PEPE,9.35e-06,6.0,5.364153415326754,0.23388612242172047,0.28180729611085936,0.2611119596805566,0.0,100.0,0.0,10.0,0.0,,100.0,,46.218410594593955,,-1.0,-1.0,1.0,-0.3570911423133866,-0.25499216021345805,-0.44979513202895505
PERL,0.0046,2.0,1.4913075758746446,-0.49628282002875,0.12335986837940269,-0.033877999152617244,11.0,0.0,0.0,0.0,10.0,,10.0,oversold,44.419513144034255,,1273.0,517.0,1.0,1.9764214965630156,6.145373998080687,31.519517357982146
PERP,0.4967,9.0,2.46576092604988,0.22037353400028878,0.810579505059312,0.8017820056347855,11.0,0.0,1.0,11.0,100.0,,100.0,,42.93154946678921,,20.0,20.0,2.0,-0.17503569835083732,0.06821820668007143,-0.41236523890843785
PHA,0.1621,7.0,102.25837753198861,0.43859743135190804,0.40209417479003845,0.2259871271468941,0.0,110.0,10.0,10.0,100.0,,100.0,,43.584844162625394,,-1.0,20.0,0.0,-0.22276205556596299,-0.5329928266272221,-0.48788286881270454
PHB,0.948,8.0,2.586878525835693,0.1430837118261779,0.6714429612967981,0.46250426063740263,0.0,0.0,11.0,110.0,0.0,,101.0,,45.82542890617509,,468.0,20.0,1.0,-0.44853995183100753,-0.3409327107764141,-0.4942565646730718
PIVX,0.1966,9.0,1.7536675678939493,0.2800901804931698,0.6539784855494317,0.5282854061309397,0.0,0.0,11.0,110.0,100.0,,0.0,,45.78053222344255,,342.0,27.0,1.0,-0.05391167609585576,-0.07568223253661185,-0.34362017024645664
PLA,0.2347,15.0,0.5974922372565077,0.8808343612661947,1.0196933910553043,0.9483332212077605,111.0,101.0,11.0,111.0,101.0,overbuyed,101.0,overbuyed,54.19847172795797,,636.0,415.0,1.0,0.09081606872243568,2.2702269899449004,1.2104790035113109
PNT,0.035,5.0,5.10814230798726,-0.2858189155172841,0.2573681886760844,0.13688976549178566,10.0,100.0,0.0,0.0,100.0,,100.0,,36.91257289610068,,-1.0,383.0,2.0,-0.4845203698020247,1.2880743919609987,7.916434409327205
POLS,0.3079,2.0,5.151830846885411,0.10669815676083494,0.1899477317174281,-0.0034982843297450454,100.0,100.0,0.0,0.0,0.0,,0.0,oversold,30.683906628706342,,-1.0,233.0,0.0,-0.35580649216676685,-0.7607426453569939,10.125483184654431
POLYX,0.1808,8.0,1.8680444561561351,0.18057643091040898,0.5775412833071092,0.5778401779475393,0.0,0.0,1.0,10.0,0.0,,0.0,,44.54725871094971,,-1.0,20.0,0.0,-0.46068519985201,1.6831360473600727,0.18916587150551276
POND,0.01295,5.0,2.9919598763327833,0.30547168870392677,0.30104426875696716,0.35055521316807053,0.0,0.0,0.0,10.0,100.0,,100.0,,57.36611213435859,,328.0,20.0,0.0,-0.3538396939464588,-0.2777141202912628,-0.25384111398169623
PORTO,1.226,6.0,1.226454027738967,0.19308296270713415,0.46290686549616994,0.32501113481587185,0.0,0.0,10.0,0.0,101.0,,101.0,,38.60133591288617,,342.0,20.0,0.0,-0.3544267181316369,-0.2565103718782265,-0.23142257226459234
POWR,0.2255,11.0,1.0333003847703401,0.3524051397813701,0.7692277931046284,0.7555292383200845,1.0,0.0,11.0,11.0,100.0,,100.0,,53.03569902107229,,342.0,20.0,0.0,-0.5282604526286688,2.8235230629259065,0.3812276942243514
PROM,6.531,13.0,0.7115366434295401,0.7033301746541382,0.9258397913659332,0.8656097853958783,1.0,1.0,11.0,111.0,11.0,,101.0,,52.39883694189015,,328.0,20.0,2.0,-0.14086872066453648,-0.4805937662085027,-0.5598410299235292
PROS,0.3965,10.0,3.1566878865507713,0.3001611876844402,0.733974450991681,0.4618672308579246,0.0,100.0,11.0,110.0,101.0,,100.0,,45.40746377742733,,-1.0,34.0,0.0,-0.20988305830846946,-0.3226961927739791,-0.5729069404502205
PSG,2.447,7.0,0.8481403435693917,0.22946250766877202,0.7709572215945821,0.35210074022094523,0.0,0.0,10.0,110.0,100.0,,100.0,,46.9012072927306,,216.0,20.0,0.0,-0.2692087017901719,0.54990092141733,0.7722193529844917
PUNDIX,0.3698,9.0,1.1315899623789585,0.25878711011917116,0.6816965125416451,0.37823268055558396,0.0,0.0,11.0,110.0,100.0,,100.0,,49.192949355501646,,-1.0,20.0,0.0,-0.6616268950917852,0.3587769671912132,0.0472625138825043
PYR,2.048,9.0,2.056043419030465,0.21474972476507603,0.7394618338592202,0.6111121482480473,10.0,0.0,1.0,110.0,100.0,,100.0,,51.18394074381832,,342.0,10.0,1.0,-0.6843134993265113,0.15112246824629955,-0.36805694730384747
QI,0.00967,6.0,2.537768375743535,0.18136348648545195,0.3340003409764064,0.4967634659066734,10.0,0.0,1.0,10.0,0.0,,100.0,,41.92313433206148,,-1.0,20.0,1.0,-0.46583195738368216,-0.2633458073599795,-0.7125679265920866
QKC,0.008898,5.0,0.8762937790253701,0.33880672365216996,0.5817318324934433,0.2505107510402678,0.0,0.0,10.0,0.0,100.0,,100.0,,53.2143653573546,,83.0,20.0,1.0,0.4412682270444333,-0.25118147883065295,-0.6808065071698746
QNT,95.2,6.0,2.314130916857956,0.49156752550215677,0.6490713370784015,0.24705026853862258,0.0,110.0,10.0,100.0,100.0,,100.0,,51.78585441348761,,720.0,20.0,0.0,-0.4434102149230166,-0.30609384160415226,-0.46654849570135826
QTUM,3.0,4.0,1.4360700153544241,0.45454500622231403,0.19103208903893779,0.17696696776132648,1.0,101.0,100.0,0.0,101.0,,100.0,,56.81669377794863,,216.0,20.0,0.0,-0.21674560505834858,-0.5498081231197219,-0.5658847454144295
QUICK,0.02724,10.0,2.3814234804577614,0.21011909798271056,0.7315976737091311,0.6321223894984036,100.0,0.0,11.0,110.0,110.0,,100.0,,40.87602113608728,,300.0,20.0,0.0,-0.4558612015132729,-0.4971648227232622,-0.3710348852129555
RAD,0.882,8.0,1.3917268504804676,0.15753681417392593,0.5064612070669615,0.6113838724466371,0.0,0.0,1.0,11.0,100.0,,100.0,,49.487583459035235,,-1.0,83.0,1.0,-0.08369414804581693,-0.3678297845184239,-0.7036178998448512
RARE,0.0705,7.0,2.117164789086274,0.15321410388583087,0.5601161590308307,0.5330465721820489,0.0,0.0,1.0,10.0,0.0,,1.0,,38.573291395014955,,-1.0,20.0,2.0,2.2193248111498076,-0.4077780353013741,-0.4071380698796806
RAY,4.204,3.0,2.2115934900285605,0.3735152597946881,0.13665712226787846,0.10186592992020527,10.0,110.0,0.0,0.0,100.0,,100.0,,61.75974842970163,,258.0,51.0,0.0,-0.4401089403203793,-0.13643279024724556,-0.18986739664174299
RDNT,0.0335,6.0,3.505306010888127,0.17207112693200505,0.7477465605986657,0.33351126412917476,10.0,0.0,11.0,110.0,100.0,,101.0,,40.04735594923295,,300.0,20.0,1.0,-0.7272556650656848,3.197177183185733,0.4620342756106378
REEF,0.000688,0.0,3.4652909904651774,0.0619248343969031,0.20090442559574606,-0.02607210141633227,110.0,0.0,0.0,0.0,0.0,,0.0,,35.35409530776125,,300.0,198.0,2.0,0.5377868215485566,-0.58483203176086,2.3270333065902755
REI,0.03712,9.0,1.8210063228526072,0.15694324194630574,0.7283343376316123,0.5994057331500101,0.0,0.0,11.0,110.0,0.0,,0.0,,45.24011381322242,,300.0,20.0,0.0,-0.31903209833065077,0.03033000890007586,-0.20782938454909014
REN,0.04274,6.0,0.7849162862537894,0.605218052529371,0.2765319473896162,0.09974568095330964,0.0,10.0,100.0,0.0,10.0,,10.0,,33.899704443737896,,342.0,136.0,0.0,0.07869858823638831,-0.7865445103439078,4.858893126881315
REQ,0.1021,9.0,0.7972028924534632,0.4033761592150312,0.9074371191859165,0.5550226743708908,10.0,0.0,11.0,110.0,1.0,,100.0,,57.80924966770029,,20.0,20.0,2.0,12.164559585559033,-0.28813361143177557,-0.7057689296001468
RIF,0.0558,6.0,2.625907871224305,0.12675562109770028,0.48446575584996293,0.5875376219064758,0.0,0.0,1.0,10.0,100.0,,100.0,,39.2877655195639,,-1.0,20.0,1.0,-0.14997001972892895,0.031147709489243426,0.010592301543212824
