tickers,cours,total_tests,ecart_BB_w,position_prix_BB_w,position_prix_BB_d,position_prix_BB_h4,ZL_MACD_hist,Tests_MM_w,Tests_MM_d,Tests_MM_h4,Tests_RSI,combo_rsi,Tests_CCI,combo_cci,CHOP_w,combo_chop,Hammer_1w,Hammer_1d,Tests_VOL,VOL_var_1d,VOL_var_7d,VOL_var_14d
RLC,1.302,8.0,1.8340641408463598,0.18930373865627087,0.5249560544374055,0.37012714711141104,0.0,0.0,1.0,110.0,0.0,,100.0,,50.60547601930406,,503.0,5.0,0.0,-0.41345461707071807,-0.2932877977842572,-0.5857677206144688
RNDR,7.03,13.0,1.2561181304429332,0.21485392947407358,0.8376975566410456,0.7622276025839424,110.0,100.0,11.0,111.0,1.0,,1.0,,52.00849045142118,,1035.0,250.0,2.0,0.2616493413395599,0.12489672048406597,0.16762786310939679
ROSE,0.04229,4.0,3.244119212506484,0.14451841440620863,0.3780089930958357,0.2891311819013329,1.0,0.0,0.0,100.0,100.0,,100.0,,41.592954247712285,,342.0,20.0,1.0,-0.421759217565517,0.11059961303333551,-0.3118329337111299
RPL,7.04,4.0,1.884900145556671,0.14131648795758572,0.4115561491836318,0.33379292802443244,1.0,0.0,0.0,0.0,100.0,,100.0,,44.616737309634125,,398.0,13.0,0.0,-0.5287384847514712,-0.840522594448502,2.6735428373384647
RSR,0.008654,10.0,3.956159570571046,0.37784535586117296,0.5318504530532676,0.36708740290680475,10.0,110.0,1.0,110.0,0.0,,100.0,,46.69834183687532,,146.0,20.0,1.0,-0.5923481902961478,-0.09678458511774574,-0.5229979424612687
RUNE,1.326,7.0,12.197858365678298,0.09847152545201387,0.5920676014179782,0.6280367590854883,0.0,0.0,1.0,110.0,0.0,,101.0,,39.084505125656754,,503.0,5.0,2.0,0.8752678974584357,-0.24295659641164413,-0.6134801163058535
RVN,0.01483,7.0,1.891955149438221,0.2340572881123386,0.7013673021804924,0.544908857046033,10.0,0.0,1.0,110.0,100.0,,100.0,,43.601235883139815,,342.0,20.0,0.0,-0.6467629402850783,-0.06850233966193647,-0.24909564142897125
SAND,0.351,3.0,7.390951811922768,0.3260697722360284,0.06614236241920048,0.22900266828677415,0.0,100.0,0.0,0.0,100.0,,100.0,,51.92843893545088,,342.0,20.0,1.0,-0.44907205607926326,0.011550064530304,-0.4970746342215186
SANTOS,2.494,7.0,1.5273932427640877,0.17574454896747851,0.4833087172820175,0.487982435752269,0.0,0.0,10.0,10.0,100.0,,100.0,,39.093869357476386,,20.0,20.0,0.0,-0.4799863213087525,-0.43252416029514795,-0.5472585118769573
SC,0.004109,8.0,1.313841048932381,0.20818089680166874,0.5597591424802829,0.45335103863806653,0.0,0.0,10.0,10.0,100.0,,100.0,,45.229548478283355,,146.0,10.0,0.0,1.1231266114297918,0.91942023606735,0.05367091035747785
SCRT,0.2604,9.0,11.513095352481919,0.3296434551219663,0.7011871080883911,0.5713987332292748,0.0,100.0,11.0,110.0,100.0,,100.0,,47.99257930036574,,-1.0,20.0,1.0,-0.06501516117214286,-0.23411922892089687,-0.31947882509641795
SEI,0.2696,8.0,3.5408060975111235,0.21172405694167262,0.9735324807545999,0.4929996380711245,10.0,0.0,11.0,110.0,101.0,,100.0,,42.01214910842084,,-1.0,20.0,1.0,-0.15465721364924184,0.5641450139386498,-0.15682294217829912
SFP,0.6561,9.0,0.30854155299782493,0.2705335813155702,0.6376684633719981,0.7035377918748865,0.0,0.0,11.0,10.0,1.0,,0.0,,59.549382796629445,,146.0,20.0,0.0,0.12148206313119925,-0.5894083464156615,-0.5425868133176671
SHIB,1.557e-05,8.0,1.7507895737809256,0.2090976963650592,0.3980800885646165,0.603184916562038,0.0,100.0,1.0,10.0,0.0,,100.0,,46.22744527965558,,146.0,20.0,0.0,-0.5924203122311084,-0.43708973344874713,-0.5947137501447501
SKL,0.03667,7.0,2.582297357850949,0.29343883397527876,0.43471237673664326,0.5768696497670225,10.0,0.0,1.0,110.0,100.0,,100.0,,56.5061064614247,,580.0,-1.0,0.0,-0.4149476568495001,-0.1378077454839151,-0.7290653504585078
SLP,0.002424,9.0,2.454543214961286,0.262534897616194,0.6213605857819432,0.6674594221445213,0.0,0.0,11.0,10.0,100.0,,100.0,,46.31062452006441,,-1.0,20.0,1.0,-0.24521425768294625,-0.5094926882201565,0.044571489393389584
SNT,0.03035,6.0,2.959812429122643,0.3223853576847459,0.36940186469992087,0.35217736055257715,0.0,100.0,0.0,10.0,100.0,,100.0,,45.374512803204254,,342.0,5.0,0.0,-0.031442784191307145,-0.41074394050343027,-0.33416809345143245
SNX,1.004,8.0,4.7152319908877525,0.19501882729734563,0.5303603593353519,0.6008133231454071,10.0,0.0,1.0,110.0,100.0,,100.0,,40.65294699800414,,986.0,20.0,0.0,-0.539624164038054,-0.087772583799035,0.13058535477874578
SOL,168.96,3.0,0.8751309605192452,0.22344752344544563,0.12808668416665817,0.09867840099382567,10.0,110.0,0.0,0.0,0.0,,100.0,,57.101084222827794,,720.0,11.0,0.0,-0.5402146016762718,0.10680565102472164,-0.27545233791363516
SPELL,0.0008777,6.0,2.6753553284090716,0.510498190378468,0.23599215319569997,0.3350069807042311,10.0,110.0,0.0,10.0,110.0,,110.0,,52.72286307705856,,300.0,65.0,1.0,-0.10081311061148189,1.338922823274445,-0.7259267958649208
SSV,12.22,9.0,2.7371600337182143,0.14354953646839502,0.6802477399307449,0.4991321275338337,0.0,0.0,11.0,110.0,0.0,,0.0,,47.163861315619464,,-1.0,20.0,1.0,-0.40091867637104234,-0.060859544224280734,-0.2485577386705968
STEEM,0.1716,7.0,1.6200851538252956,0.25864562987730105,0.40192032694505764,0.4600423923467616,0.0,0.0,1.0,10.0,100.0,,100.0,,56.26340852141213,,216.0,39.0,0.0,-0.1594378204300997,0.0493882720678351,0.02542369565009297
STG,0.2722,7.0,1.507140988640918,0.26747432602555077,0.5776750767323348,0.4396195605876412,0.0,0.0,11.0,10.0,100.0,,100.0,,48.52360629318799,,83.0,20.0,0.0,-0.6366210151709225,0.15036327720730625,-0.25658171987985773
STMX,0.00515,10.0,1.3412434175122985,0.2779104374694768,1.0017337431036044,0.6933241219011286,10.0,0.0,1.0,111.0,1.0,,101.0,,54.63448026450034,,300.0,20.0,2.0,14.563097073066903,1.6861772961705068,-0.23903821188805544
STORJ,0.3983,16.0,1.3222554443415653,0.26824182705523525,0.9231082963931692,0.8180525286200929,1.0,100.0,11.0,111.0,101.0,,100.0,,50.74405877327623,,342.0,20.0,0.0,-0.701616143188011,10.241651519948716,3.5170307958988296
STPT,0.10351,17.0,3.0082018050428374,1.0663547115373717,0.8683713916943323,0.7982313125967024,100.0,111.0,111.0,111.0,111.0,overbuyed,110.0,,47.61062352346813,,342.0,6.0,2.0,-0.4294420288107246,-0.3765464212590572,-0.34929057536945335
STRAX,0.05752,7.0,1.2460415954150583,0.3781378308594204,0.3389219366231268,0.35524662600017193,0.0,10.0,0.0,10.0,110.0,,100.0,,64.57729107745769,charged,300.0,20.0,0.0,0.20516258643692364,-0.6614842794241861,-0.3605640707958142
STX,0.922,8.0,2.931687961427527,0.13020366468007263,0.4297315335588397,0.36055018320967336,0.0,0.0,1.0,110.0,0.0,,100.0,,38.604956264678385,,76.0,20.0,0.0,-0.5953440685053856,-0.14036224044802253,-0.4657997700484075
SUI,3.3289,8.0,2.365324239524172,0.44945185526687637,0.5319894620298192,0.27558804885635957,0.0,110.0,1.0,110.0,100.0,,100.0,,61.345657114391635,,-1.0,46.0,0.0,-0.575218837083996,-0.2803784390406414,-0.3395886675971091
SUN,0.01882,10.0,0.92369854468028,0.3127244208798353,0.4719250988890166,0.5108236670639164,1.0,100.0,1.0,11.0,0.0,,0.0,,41.796755523482744,,202.0,20.0,1.0,-0.5694122205989538,-0.23989109659645452,-0.41381433342586527
SUPER,0.6953,8.0,3.4932067768380817,0.14716961495793054,0.50751021021636,0.45377519931340443,0.0,100.0,1.0,110.0,100.0,,100.0,,45.97194225286082,,1014.0,65.0,1.0,-0.3749729888847072,-0.07405837202544467,-0.42254399913448654
SUSHI,0.883,6.0,13.77023501083553,0.35210718708352656,0.49868259471036086,0.23169235524982293,0.0,100.0,10.0,100.0,100.0,,100.0,,49.11053815805841,,342.0,20.0,0.0,-0.5937383385032667,-0.05663431428256814,-0.2751810150612024
SXP,0.2523,14.0,1.4757512272582751,0.2852777291000752,0.7637432295550388,0.6641550394751959,1.0,100.0,11.0,111.0,100.0,,100.0,,48.95189056808709,,342.0,20.0,1.0,-0.7166991442287889,4.233808466048,1.084051875328187
SYN,0.3461,5.0,2.1179717826075373,0.13652047414150711,0.36607187070244007,0.4210365566400345,0.0,0.0,0.0,10.0,100.0,,100.0,,47.9074118311597,,146.0,20.0,0.0,-0.31321388396039723,-0.7246644699815088,0.29124286271211786
SYS,0.0691,8.0,2.1681036359021104,0.1654337877498303,0.5000000000000012,0.47199121506736014,0.0,0.0,1.0,10.0,0.0,,100.0,,41.58184249272007,,20.0,20.0,1.0,-0.31554435059108266,-0.260188100534509,-0.1790601990851056
T,0.02168,8.0,1.1976136036721985,0.26024620713931984,0.705443523077889,0.41213479748726795,10.0,0.0,11.0,110.0,100.0,,100.0,,49.43160543668474,,-1.0,20.0,0.0,-0.4971068192565514,0.17242012235869966,0.1270650053887722
TFUEL,0.04928,7.0,1.383555370238512,0.20639378544689185,0.5702223111344568,0.5072712073089957,0.0,0.0,1.0,110.0,0.0,,100.0,,55.04640679188861,,342.0,11.0,0.0,-0.21268355800184696,-0.7119439761978553,1.1023067926148238
THETA,1.319,6.0,3.6446012748685996,0.28404325521396223,0.35519667530033305,0.2998059477080294,0.0,100.0,1.0,110.0,100.0,,100.0,,51.325212155072784,,76.0,20.0,0.0,-0.7366438467637618,-0.25688073299229974,-0.3780486649039955
TIA,3.71,8.0,2.729262184056526,0.24301139168699634,0.9927854008261884,0.6452269188262173,10.0,0.0,11.0,110.0,1.0,,101.0,,44.966566675846146,,-1.0,20.0,1.0,-0.13652982272733083,0.22305518065609997,-0.3021352395307305
TKO,0.2941,4.0,2.012538347500803,0.2684426490401476,0.219306233460083,0.4330834597957059,10.0,0.0,0.0,10.0,0.0,,100.0,,48.39432789779181,,328.0,19.0,0.0,-0.4314947183771604,0.04812830626674957,-0.7421860081129332
TLM,0.00743,8.0,3.360713130809494,0.20951746658370918,0.6192403600277221,0.5232060341349757,0.0,0.0,11.0,110.0,100.0,,100.0,,41.010451061097775,,20.0,20.0,0.0,-0.46314849465682784,-0.5393436562725179,-0.10770263791098082
TOMO,1.3819,14.0,0.7096408346666998,0.5523632117781004,0.6450952679501469,1.063402932810745,11.0,110.0,1.0,11.0,100.0,,10.0,,57.97528778994432,,-1.0,534.0,2.0,1.1837518448777133,-0.009537712757894242,0.06571630410577953
TORN,4.06,5.0,2.5583227620837383,0.17953007800491197,0.33131258936643176,0.7251614093236171,10.0,0.0,1.0,10.0,0.0,,10.0,,57.80996641347199,,-1.0,864.0,2.0,1.441540856592259,2.091101295435489,-0.4692335091713905
TRB,41.77,15.0,2.1811421808422717,0.18267268406250145,1.032327112285242,1.0344650289433315,11.0,0.0,11.0,111.0,1.0,,101.0,,42.662697071454296,,1014.0,20.0,3.0,-0.5605619657628883,0.08111127278934664,-0.42722426662888896
TROY,0.001585,8.0,55.85466577104842,0.24159937482116847,0.683623180861148,0.6460766730788788,1.0,100.0,10.0,10.0,100.0,,100.0,,42.58265335949875,,328.0,20.0,0.0,-0.35183883154683154,0.6650148861909688,0.4845297948241532
TRU,0.0515,11.0,3.840957663277238,0.2138137642162261,1.0265540583412478,0.9231523116410398,11.0,0.0,11.0,111.0,0.0,,1.0,,42.77365445623247,,-1.0,20.0,2.0,1.235581346067194,-0.11974746269630421,-0.42944787626335634
TRX,0.2423,15.0,1.2663552649847858,0.6179701539646235,0.711770931870959,0.5177808208029694,1.0,111.0,11.0,101.0,101.0,,100.0,,39.73849954040167,,328.0,19.0,1.0,-0.49787984564616905,-0.10901138750517159,-0.47496265201712434
TVK,0.05405,17.0,19.62990463841653,1.003896953533002,0.7913653351346426,1.0035048854756383,101.0,11.0,111.0,11.0,11.0,overbuyed,111.0,,28.97567150590749,,552.0,508.0,2.0,0.7059798012197525,-0.23793969716072208,-0.3025262951350763
TWT,1.0347,8.0,0.7591116421207907,0.38719798294907315,0.7445508857654227,0.37627698142398014,0.0,101.0,10.0,110.0,101.0,,101.0,,45.11246503626184,,342.0,20.0,0.0,-0.565252966850358,0.2081064937029998,-0.15817330597101362
UFT,0.1687,5.0,1.7208386018289714,0.08759688242572003,0.1520583018608716,0.5018642475021697,0.0,0.0,0.0,10.0,100.0,,100.0,,48.88805736300125,,-1.0,13.0,0.0,-0.7291705939152867,-0.2817172749476171,2.8627533602786928
UMA,1.654,7.0,1.858654195376739,0.12807705696225843,0.4629986133533821,0.5180117163183097,0.0,0.0,1.0,110.0,100.0,,100.0,,45.85507124668568,,258.0,20.0,2.0,0.929755504902427,-0.4139604690958323,-0.11688619476394521
UNFI,1.341,1.0,3.038193202572325,0.04607408112430893,0.18635579832007887,0.0918168040055662,11.0,0.0,0.0,0.0,0.0,,10.0,,27.838360722744245,,342.0,177.0,2.0,-0.2942034785940168,-0.5734978837532109,6.223244533702546
UNI,9.069,7.0,2.709117678875521,0.3340941531691533,0.2820199311048381,0.49226979622189637,1.0,100.0,0.0,0.0,100.0,,100.0,,52.062641634368774,,300.0,123.0,1.0,-0.609432975815753,0.030837463897369518,-0.46266791147481173
USDP,1.0003,12.0,0.003353341168825046,0.4149174122613039,0.5873908296515046,0.6346345056656649,10.0,10.0,11.0,11.0,0.0,,10.0,,64.07281933218829,,419.0,0.0,1.0,-0.9817806809827782,-0.6913332513415368,-0.4491465456755973
USTC,0.01643,5.0,1.4898259328140049,0.27978795112185123,0.5444693774878612,0.23240268921030605,100.0,1.0,10.0,0.0,101.0,,101.0,,46.434450427898206,,258.0,20.0,0.0,-0.4724195261438449,-0.6403984375049486,1.1288961679722131
UTK,0.05473,3.0,9.895885604710942,0.43358206157254975,0.0997495743732463,0.20947300729988366,0.0,0.0,0.0,0.0,100.0,,100.0,,43.59686868568806,,657.0,15.0,0.0,-0.36217023333012976,-0.31790709512773474,-0.783073697794648
VET,0.0317,5.0,3.8565066569008475,0.36888794649982903,0.22019414082146527,0.3006765586738997,0.0,100.0,0.0,0.0,100.0,,100.0,,50.47461295792706,,342.0,20.0,0.0,-0.5358486279216096,-0.2945988976794679,-0.5401851449762383
VGX,0.018,6.0,4.292326827033668,-0.17711506185261547,0.27733715314920165,0.6055353140121795,11.0,0.0,0.0,1.0,0.0,,0.0,,37.96258594289659,,370.0,302.0,2.0,1.7025065516988462,-0.2694708954631146,3.425092762882111
VIB,0.0595,4.0,1.0485599615221162,0.17698219320067235,0.34620481878345366,0.3422460858051058,0.0,0.0,0.0,0.0,0.0,,100.0,,44.85787997952836,,132.0,5.0,0.0,-0.07644560258340433,-0.5681008818240901,-0.7623786971626532
VIDT,0.01863,7.0,2.7459103113835277,0.16201609644718143,0.5757219271784354,0.5725838003184525,10.0,0.0,1.0,110.0,0.0,,0.0,,40.94676219915226,,300.0,20.0,2.0,0.6124224288726635,-0.4916179332519534,-0.6007189342967105
VITE,0.00171,0.0,3.093325949304464,-0.6057831344638307,0.035307850408642635,0.1538734283814412,0.0,0.0,0.0,0.0,0.0,oversold,0.0,oversold,40.3702365494945,,-1.0,20.0,1.0,0.07185401049225537,20.41900082113245,4.460714834174076
VOXEL,0.1102,7.0,2.704740169442389,0.20444452434099175,0.5172601458245528,0.32668029509011864,0.0,0.0,10.0,10.0,100.0,,100.0,,44.24019851724875,,314.0,20.0,0.0,-0.6256912459048972,-0.6872315292354397,0.2541267066346805
VTHO,0.00334,5.0,4.799468028322647,0.6069708403444809,0.22010634269020107,0.15802802648045763,10.0,110.0,0.0,0.0,110.0,,110.0,,33.688912438662385,,258.0,118.0,0.0,-0.5100349876842994,-0.20767308231511394,-0.7281070029513157
WAN,0.1462,3.0,1.6056368639388572,0.20491521598945456,0.5192626483806448,0.20533575798906878,0.0,0.0,10.0,0.0,100.0,,100.0,,41.35635860525992,,20.0,20.0,1.0,-0.31062950835079534,0.49970156308338964,0.29087189158872534
WAVES,1.076,6.0,3.275695051800849,0.03576111129736355,0.24873202249377055,0.2767134911910939,11.0,100.0,0.0,1.0,100.0,,0.0,,37.86019142994599,,342.0,275.0,2.0,-0.10305792352716775,-0.7282483022395413,3.294868936215694
WAXP,0.03322,9.0,1.7418264125390812,0.30074960992792193,0.7809383686188526,0.5481547054942052,0.0,0.0,11.0,110.0,100.0,,100.0,,45.722667926391296,,300.0,20.0,0.0,-0.4098149399422125,0.5602919939715596,-0.23499812587611188
WBETH,2961.6,12.0,0.8409843734126924,0.33489976186549514,0.9341341610833523,0.7431816741286393,11.0,100.0,11.0,111.0,0.0,,100.0,,47.86535129827972,,20.0,20.0,1.0,-0.8586354613368544,0.4364031944236469,-0.5737855053861269
WBTC,95693.65,4.0,0.7794512374275617,0.6101941779496993,0.24162497857257506,0.2143054990547688,11.0,110.0,0.0,100.0,100.0,,100.0,,29.679034528327165,,76.0,65.0,1.0,-0.7207834861674657,0.018821694482458497,-0.15165391219642907
WIN,7.49e-05,4.0,1.7400424800052026,0.27193764168247725,0.29713581067926537,0.26161345350420123,1.0,0.0,10.0,0.0,0.0,,100.0,,41.044959407196345,,902.0,3.0,0.0,-0.14268146905409282,0.5997780690532125,-0.18449504268386252
WING,3.669,7.0,1.3317889584516407,0.11789593853317797,0.5300086290695165,0.5214134532991442,0.0,0.0,10.0,10.0,100.0,,100.0,,41.52381697630044,,20.0,20.0,0.0,-0.24848201120266641,-0.17770297313383135,-0.2813137636934095
WLD,1.236,8.0,3.1929859223123183,0.15426141398489723,0.5311783980848824,0.5766719588762128,10.0,0.0,1.0,110.0,100.0,,100.0,,44.33023915414915,,146.0,20.0,1.0,-0.5486338719409575,-0.1696810981590137,-0.3801427698052302
WNXM,73.26,7.0,0.5538984641273892,0.5952419085686664,0.15563899018699906,0.2069769533404192,10.0,110.0,100.0,10.0,100.0,,0.0,,64.14707702410122,,300.0,357.0,2.0,-0.14956740898653662,-0.25012478013067957,-0.3544450107068598
WOO,0.1284,11.0,3.072312876119577,0.19616018195069995,0.7852901463061541,0.7458834360074047,1.0,0.0,11.0,111.0,100.0,,100.0,,39.8314171106332,,300.0,20.0,2.0,-0.39551814363139015,-0.30988222538482124,-0.32224709538468793
WRX,0.0173,3.0,5.390563526148056,-0.5271919643430169,0.08213750704496788,0.00400927330761851,10.0,10.0,100.0,0.0,10.0,,110.0,oversold,32.90334002493104,uncharged,986.0,70.0,3.0,0.690902951982345,4.25342291707024,12.017754320827873
WTC,0.0103,2.0,2.2696070669135495,-0.8489802445425495,0.09286734309551983,-0.44019836899088777,10.0,0.0,0.0,0.0,10.0,oversold,0.0,oversold,37.22563502571881,uncharged,-1.0,463.0,1.0,2.8688515663000356,5.492927513173467,35.816472042761106
XEC,2.637e-05,9.0,1.5241424724482084,0.18446784674986627,0.6526235828618376,0.6132158491553777,0.0,0.0,1.0,110.0,0.0,,100.0,,40.18521092175251,,-1.0,20.0,0.0,-0.1947170140379144,0.377774635565735,-0.1865163132001459
XEM,0.01596,3.0,2.3971178397954054,-0.08525918321231155,0.21574871345258467,0.12264112556635395,11.0,100.0,0.0,0.0,100.0,oversold,0.0,,40.20799868176886,,300.0,319.0,3.0,2.0137409609484997,-0.8036049673409738,3.543453465603672
XLM,0.3293,6.0,33.71675876100509,0.5149356140310404,0.4575972944179062,0.2806240112407677,1.0,110.0,10.0,0.0,100.0,,100.0,,55.44391457666816,,559.0,20.0,0.0,-0.5109338876119178,-0.5011550248335777,-0.591914287130822
XMR,118.7,7.0,0.5666299099079899,-0.03503430157709859,0.31994255841769265,0.4092944291159769,10.0,100.0,0.0,1.0,100.0,,100.0,,46.63171809147078,,1196.0,372.0,1.0,0.963182480825388,-0.7043723069784983,0.8240137201487477
XNO,1.2,3.0,2.7352701450787564,0.47827456047001643,0.3726437110453456,0.05154017015361557,0.0,100.0,100.0,0.0,100.0,,101.0,,52.40013866770116,,342.0,31.0,0.0,-0.5642990734050647,-0.7675080074484637,1.344150901966127
XRP,2.5495,7.0,35.0109477104479,0.6866964866472454,0.5252354028065827,0.22109334706782116,1.0,110.0,10.0,0.0,110.0,,100.0,,51.61100269151909,,76.0,27.0,0.0,-0.6410663745247813,-0.2043356944341688,-0.5326987200899872
XTZ,0.876,6.0,3.6489954334340373,0.35485259501822264,0.45452482479746736,0.2583138659864963,0.0,100.0,0.0,110.0,100.0,,100.0,,53.14306469331592,,251.0,20.0,0.0,-0.15142005486030724,-0.18752953274855338,-0.5470283082895144
XVG,0.00641,5.0,42.90794886838074,0.3749586511535843,0.36974172823750096,0.25767762760657376,1.0,100.0,0.0,100.0,100.0,,100.0,,50.69090057762996,,69.0,20.0,0.0,-0.013236381707139387,0.34629694673048506,-0.2681889595386084
XVS,8.49,10.0,1.2373964415394496,0.5,0.6948422082911685,0.37290998406299275,1.0,1.0,10.0,101.0,101.0,,101.0,,53.46128838149989,,76.0,0.0,1.0,0.061171862036990626,-0.36050131919731687,1.7967644478415645
YFI,6046.0,11.0,2.6989800672344235,0.3632513157988389,0.7587139321508743,0.6435783911951085,0.0,100.0,11.0,110.0,100.0,,100.0,,43.66126277107433,,398.0,20.0,1.0,-0.48530543983133567,-0.04526941410965828,-0.41210818298726803
YGG,0.2572,6.0,3.9559964495405753,0.15871323802250822,0.6736015287159567,0.28888284564885636,0.0,0.0,11.0,100.0,0.0,,101.0,,40.649907059846534,,-1.0,20.0,1.0,-0.6096619896807027,-0.1642717315158838,-0.11897157965143462
ZEC,37.32,12.0,1.9015971462318042,0.293784832397387,0.9553130288048447,0.6750003771494713,1.0,100.0,11.0,101.0,100.0,,100.0,,50.173111593764744,,146.0,20.0,0.0,-0.5179829637904142,0.2388813038354375,-0.18929410916400702
ZEN,13.48,11.0,18.105423917804913,0.4202099518450212,0.5692037420632517,0.6025216248498648,0.0,110.0,11.0,10.0,100.0,,100.0,,41.15688542706452,,510.0,20.0,0.0,-0.37335313121482344,-0.5023785454167815,0.20711436678786174
ZIL,0.01464,7.0,2.5984317621334374,0.28136397356438086,0.5218275489082402,0.2875756570225559,0.0,0.0,11.0,110.0,100.0,,100.0,,42.510935817931596,,300.0,20.0,1.0,-0.5366281052166293,-0.3170916820777846,-0.46772529284601083
ZRX,0.3251,10.0,2.6319013943033416,0.2896007054129199,0.6830038950268393,0.5038981215268485,0.0,0.0,11.0,110.0,100.0,,100.0,,43.017200653078866,,300.0,20.0,0.0,-0.4988088984077006,0.771849876490863,-0.263762644051254